"results_author","results_date","results_des","results_img","results_title","results_url"
"网易","昨天10:59","2021年4月18日,由中国灾害防御协会主办,用研智库有限公司、北京大唐世纪展览展示有限公司承办的“科技铸造安全,创新引领发展——2021中国(北京)国际应急急救技术装备高峰论坛新闻发布会”在锦江富园大酒店隆重举行。中国灾害防御协会常务副秘书...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=4210975683,4142790678&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=3CE0038A47AB89494863BB990300D085&sec=1618985834&t=aa5534a27f02c77d56d987e3f86d417a","科技铸造安全 创新引领发展——2021中国(北京)国际应急急救技术...","https://www.163.com/news/article/G7UMP1I300019OH3.html"
"腾讯网","昨天10:44","灾害管理、乡村可持续发展、新冠疫苗等是在国际上具有普遍意义的现实议题,“共享发展”板块希望通过对这些议题的探讨,共同为后疫情时代的科技进步、行业转型和社会管理把脉问诊。 应对重大公共卫生危机 突如其来的新冠肺炎疫情使全球公共卫...","NoPicture","今年博鳌亚洲论坛关注哪些话题?又有哪些精彩看点?速看","https://xw.qq.com/amphtml/20210419A0381L00"
"腾讯网","昨天10:38","59年到61年,出生人口急剧下降,61年只有1000万左右。这是为什么呢?可能老一辈的都经历过,这就是三年自然灾害,饭都吃不饱,怎么可能出生率高。 62年到75年,又迎来一波生育高潮,这时候人口问题出现,不是少了,是多了。所以,国家采取了...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=365683063,4067076546&fm=217&app=2&size=f242,162&n=0&g=0n&f=PNG?s=FCCA722B148046E00C34E9D20300E0B1&sec=1618985835&t=7563363db6881d0e2e853b2bb7f296ff","哪年出生人口最多,三年自然灾害对人口影响大,近年出生率又怎样","https://new.qq.com/omn/20210418/20210418A07KFK00.html"
"潇湘晨报","昨天10:31","近日,广西壮族自治区召开全区防汛抗旱工作电视电话会议,要求各级各相关部门要认真贯彻落实全国电视电话会议精神,坚持人民至上、生命至上,进一步强化责任担当,认真做好防汛备汛准备、重点江河水库防洪、山洪地质台风灾害防范等工作,统筹做好抗旱...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","...防汛抗旱重点工作 确保江河水库防洪安全,严防山洪地质台风灾害","https://baijiahao.baidu.com/s?id=1697446782208478579&wfr=spider&for=pc"
"品玩","昨天10:28","截止2021年1月,共预警125次自然灾害,包括破坏性地震,滑坡、泥石流、沉降、山洪、山火等。 举报/反馈 发表评论 发表  作者最新文章 奥迪一汽新能源首款纯电车型将在2024年下线 国家铁路局发布《2020年铁道统计公报》 「PW热点」华为高...","https://cambrian-images.cdn.bcebos.com/0e918ad2dd7e00c8024941da938f861b_1544703316321905.jpeg@w_100,h_100","OPPO、小米投资自然灾害预警平台美幻科技","https://baijiahao.baidu.com/s?id=1697434241488168718&wfr=spider&for=pc"
"气象小秘书","昨天10:19","汛期临近,旬阳县麻坪镇按照“汛前排查、汛中巡查、汛后核查”的总要求,采取“四到位”的工作方式,全力做好洪涝地质灾害防治工作,确保人民群众生命和财产安全。  领导到位。该镇及时成立了地质灾害防治工作指挥部,对汛期地质灾害防治工作进...","https://cambrian-images.cdn.bcebos.com/b604caf6d9c89aba9ecfca597d6f0e25_1666454311203170.jpeg@w_100,h_100","旬阳县麻坪镇:“四到位”全力做好地质灾害防治工作","https://baijiahao.baidu.com/s?id=1697433780627274288&wfr=spider&for=pc"
"潇湘晨报","昨天10:14","会议特邀河南省应急管理厅救灾和物资保障处三级调研员卢璐、物资保障中心主任金锋进行现场授课,重点对《自然灾害情况统计制度》、《报灾系统实操与演练》、报灾系统常见问题的解决办法及自然灾害评估方法等内容进行详细讲解。  会议要求,要充...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","禹州市应急管理局组织召开2021年乡镇(街道)灾害信息员业务培训会","https://baijiahao.baidu.com/s?id=1697433526969265397&wfr=spider&for=pc"
"眉山市彭山区人民政府","昨天","2021年4月16日,黄丰镇人民政府联合龚家堰水库管理中心、派出所、卫生院等单位在共和村龚家堰水库开展防汛应急抢险救灾、地质灾害应急处理和森林防灭火综合演练,镇村工作人员、基干民兵等60余人参与演练。演练过程中,应急抢险队伍分别针对...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=3835740090,2324154087&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=3D83D0130E124E5F541DBCD9030090B1&sec=1618985835&t=0d3bf8982e49e4878852d4cef8aec016","科学演练筑防线——黄丰镇开展防汛应急抢险救灾、地质灾害应急...","http://www.scps.gov.cn/info/1019/73702.htm"
"潇湘晨报","昨天10:06","为提高气象信息员队伍的业务素质及广大干部群众应对山洪灾害的能力,4月16日,船山区举办气象防灾减灾、山洪灾害防治及水库安全管理专题培训班。全区各乡镇、街道相关负责人参加培训。 培训班采取专家面授讲座、师生互动、学员讨论等方式开展教...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=1902234059,140446732&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=E9F001C6060929476B1F94110300C092&sec=1618985835&t=4be5884b1125418c1aee8a843e719c81","船山区举办自然灾害安全管理专题培训班","https://baijiahao.baidu.com/s?id=1697444706246562633&wfr=spider&for=pc"
"网易","昨天09:57","本文节选改编自《城市与减灾》2021年第2期,原文题目:自然灾害综合风险评估,作者:杨赛霓。 作者简介 杨赛霓,北京师范大学、应急管理部- 教育部减灾与应急管理研究院教授、博士生导师,兼国家减灾委专家、联合国国际减灾战略亚洲科学技术学术委...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=3026020209,1871980598&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=F8947D9010CEDEED1029A844030070F3&sec=1618985835&t=d7e9ea62cc5d187a16333f4cdcaee52d","城市与减灾|杨赛霓:第一次全国普查之自然灾害综合风险评估","https://www.163.com/dy/article/G7UHUM8N05338AF8.html"
"网易","昨天09:51","红网保靖县分站4月19日讯(通讯员 姚芬 徐娇)汛期将至,4月15日,保靖清水坪镇精心组织应急队伍在辖区进行防汛抗洪和地质灾害应急演练。 防汛抗洪演练以持续暴雨为背景,应急指挥部接到夕东村黄土堡水库监测员电话报警:“水库水量超水位警戒...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=2538957744,1244209617&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=932263A1544238EE4EB464A00300A012&sec=1618985835&t=292ceee826a00ef8cb8f7009e5544125","保靖清水坪镇组织开展防汛抗洪应急演练","https://www.163.com/dy/article/G7UHIAAM0514EV7Q.html"
"网易","昨天09:51","红网保靖县分站4月19日讯(通讯员 姚芬 徐娇)汛期将至,4月15日,保靖清水坪镇精心组织应急队伍在辖区进行防汛抗洪和地质灾害应急演练。 防汛抗洪演练以持续暴雨为背景,应急指挥部接到夕东村黄土堡水库监测员电话报警:“水库水量超水位警戒...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=2538957744,1244209617&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=932263A1544238EE4EB464A00300A012&sec=1618985835&t=292ceee826a00ef8cb8f7009e5544125","保靖清水坪镇组织开展防汛抗洪应急演练","https://www.163.com/dy/article/G7UHIAAM0514EV7Q.html"
"九派云旅","昨天09:46","开年以来,市水利部门牢固树立底线思维,围绕防范超标准洪水、山洪灾害、水库堤防安全、城区湖区防洪四大风险,坚持“防在全年,重在汛期”,推进水旱灾害防御各项准备工作。 印发《关于做好2021年水旱灾害防御准备工作的通知》《关于切实做好当...","https://cambrian-images.cdn.bcebos.com/32f18f599ffb716bb3a02cb75516f3e7_1692285652438042.jpeg@w_100,h_100","市水利部门做好水旱灾害防御准备","https://baijiahao.baidu.com/s?id=1697443484226819189&wfr=spider&for=pc"
"潇湘晨报","昨天09:34","4月17日,市委常委、常务副市长潘海燕赴吉县调研地质灾害防治、森林防火及城乡房屋安全隐患排查整治工作。市政府办公室、市应急管理局、市规划和自然资源局相关负责人,吉县县委、县政府负责人参加调研。 在侯家沟地质灾害治理点,潘海燕实地...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","潘海燕在吉县调研地质灾害防治等工作","https://baijiahao.baidu.com/s?id=1697431096417633810&wfr=spider&for=pc"
"红网","昨天09:29","红网时刻湘西4月19日讯(通讯员 吴正龙)汛期来临,为严防地质灾害安全事故的发生,掌握境内地质灾害隐患点和地质灾害易发地段的实际情况,近日,凤凰县水打田乡组织乡应急办、村负责人对全乡地质灾害隐患点进行现场巡查。 巡查组一行先后来到红...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=3729835112,140433671&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=CB360EC1D853E9CE1BB01D210300F0D3&sec=1618985835&t=a9a318fa6d6eb992462aaeaa2e2bdf2d","凤凰:水打田乡开展地质灾害点巡查","https://baijiahao.baidu.com/s?id=1697430687845639803&wfr=spider&for=pc"
"腾讯网","昨天09:13","宁波市于4月15日入汛。气象部门最新发布汛期气候趋势预测,今年汛期降水量接近常年,北多南少分布,梅雨量比常年略偏多,高温日数比常年略偏多,影响宁波市的台风个数接近常年略偏多,局地强对流灾害较重。 ","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=2094899356,3148012511&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=F5B60F742632762D4C8F115C030080BA&sec=1618985835&t=dba8e17885aaff7bdec97426bfb67375","宁波今年汛期降水量接近常年,入梅时间或略偏早","https://xw.qq.com/cmsid/20210419A01T0200"
"红网","昨天09:05","红网时刻4月16日讯(通讯员 雷海波 谢兰雄)4月16日,嘉禾县自然资源局会同技术单位及时处置当地一起突发地质灾害事件,因该局处理及时、措施得当,未造成人员伤亡。 据悉,嘉禾县在4月15日夜晚受连续强降雨侵蚀影响,该县武警中队附近突发山...","https://cambrian-images.cdn.bcebos.com/d400fe19b97213bee8a175348c25c88f_1566248435989082.jpeg@w_100,h_100","嘉禾县自然资源局快速处置一起突发地质灾害","https://baijiahao.baidu.com/s?id=1697428931490090695&wfr=spider&for=pc"
"网易新闻","昨天08:43","4月18日,市自然资源局相关负责人走进兰州电视台《落实进行时》栏目直播间,就我市地质灾害防治、自然资源开发利用、国土空间规划、生态修复、耕地保护等工作方面与大家进行沟通交流。 我市将配建地质灾害避险安置房 在当天的节目中,地质...","NoPicture","我市将配建地质灾害避险安置房 市自然资源局做客《落实进行时》","http://dy.163.com/article/G7UDLO1P0534J2WD.html"
"二三里资讯甘孜","昨天08:34","成都市应急管理局相关负责人透露,未来成都将建设自然灾害预警平台和“一张图”决策支持系统,提升预警信息发布的覆盖面、精准度和实效性。“其中将新建、改造地震监测预警台站46个,地震预警终端将覆盖人员密集场所及重点区域,实现地震监测预警...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=1779189987,140430203&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=C197C7324656EE201ADA69530200F0B9&sec=1618985835&t=b40c46079fa87e79db5a47329c0ff0ff","成都:做强“城市大脑” 做细“神经末梢”","https://baijiahao.baidu.com/s?id=1697426958347643105&wfr=spider&for=pc"
"网易新闻","昨天08:30","湘潭在线4月19日讯(湘潭日报社全媒体记者 杨阳 通讯员 李大超)4月16日,全省地质灾害防治工作电视电话会议召开后,湘潭市副市长向敏率自然资源、应急管理等部门奔赴岳塘区五里堆社区冯家浸、龚家浸地质灾害隐患点督导地灾防治工作。 ","NoPicture","湘潭市领导督查地质灾害防治","http://dy.163.com/article/G7UCU1G40530QK9D.html"
"网易","昨天02:22","为认真贯彻落实省委、省政府及州委、州政府关于加强地质灾害防范工作的要求,切实强化地质灾害防灾减灾体系建设,提高乡镇基层地质灾害识灾、防灾、避灾、救灾能力和监测人员监测预警速报能力。按照省、州自然资源管理部门安排部署,阿坝州自然资...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=288642821,124397508&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=CA82438F0C0B24CC0E2930B30300E082&sec=1618985835&t=b78680b93a8cd250d326936ec64d7caa","切实贯彻落实地质灾害防治知识宣传 加强地质灾害防治知识培训","https://www.163.com/dy/article/G7TNTFBK05431RK3.html"
"网易","前天23:46","即时起,预计未来24小时,香洲区拱北街道、吉大街道、狮山街道、梅华街道,斗门区莲洲镇、乾务镇、白蕉镇、井岸镇,金湾区三灶镇、红旗镇、南水镇等地部分区域有灾害风险,预警等级为4级(蓝色)。 ","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=2644740204,1071697745&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=4BA43C621AF143A16F5CB0CD0000E0E3&sec=1618985836&t=9ed9af6bee6e28664aabadf282869a23","刚刚,超17级台风王“舒力基”诞生!珠海下周气温将冲破……","https://www.163.com/dy/article/G7TEVTUI0534ILQF.html"
"腾讯网","None","河北日报讯(记者宋平)从省政府新闻办3月23日召开的世界气象日河北主题活动新闻发布会上获悉,今年以来截至3月21日,全省天气气候总体呈现气温明显偏高、波动起伏大,雨雪过程频繁、降水异常偏多,大风、沙尘、大雾等灾害性天气频发、极端性突...","NoPicture","今年以来河北天气气候呈现灾害性天气频发等特点","http://new.qq.com/omn/ENT20190/20210324A00JG300.html"
"腾讯网","前天22:10","4月18日,全桂寿、钟畅姿率队检查我市防汛备汛和防地质灾害工作,并对照值班表现场致电抽查人员值班值守情况。李鸿荣 摄 全桂寿、钟畅姿来到旺村水利枢纽、长洲水利枢纽,检查枢纽设备运行和防汛备汛工作,向工作人员询问值班值守制度落实情况,...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=3926906204,2827951084&fm=217&app=2&size=f242,162&n=0&g=0n&f=GIF?s=14A746B61CD119C832BB79BC0300C018&sec=1618985836&t=ca451a5a0d0a37c8a9133c493e4696c8","现场致电抽查!全桂寿钟畅姿检查防汛备汛防地质灾害工作及开展巡河...","http://new.qq.com/omn/ENT20190/20210418A09M3200.html"
"澎湃新闻","前天21:40","为进一步提升队伍战勤保障综合应急救援遂行保障能力,实地检验战勤保障实战水平,4月13日至4月14日,景德镇市消防救援支队开展了地震灾害实战拉动演练,战勤保障科圆满完成了地震灾害实战演练后勤保障工作。 ","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=510237554,1700604589&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=6EC068941A110BD0261560F70300A062&sec=1618985836&t=26b3aa4cbad52e156752fa219b51c5ef","景德镇市消防救援支队圆满完成地震灾害实战演练后勤保障工作","http://www.thepaper.cn/newsDetail_forward_12269000"
"腾讯网","前天21:38","临近预报、预警 同时也要注意防范强降雨 可能引发的城市内涝 山洪、泥石流等灾害 总之一句话 ▽ (来源:河南气象、河南日报、中国气象、中国天气网) 沐林|编辑 河南经济报新媒体中心│出品","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=3785744109,1105471803&fm=217&app=2&size=f242,162&n=0&g=0n&f=GIF?s=3210C42209465ACA82D881DE00001031&sec=1618985836&t=b4bd328f7fc5cb559c529795da42d249","25°C雨 雨雨 大雨暴雨……河南下周天气……","https://new.qq.com/omn/20210418/20210418A09B3900.html"
"腾讯网","前天21:34","这种阴晴不定的天气里 外套、雨伞、雨鞋都备好 该穿就穿该脱就脱 此外,小编温馨提醒 要密切留意气象部门发布的 临近预报、预警 同时也要注意防范强降雨 可能引发的城市内涝 山洪、泥石流等灾害 总之一句话▽...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=3785744109,1105471803&fm=217&app=2&size=f242,162&n=0&g=0n&f=GIF?s=3210C42209465ACA82D881DE00001031&sec=1618985836&t=b4bd328f7fc5cb559c529795da42d249","26°C雨 雨雨 阵雨中雨…山西下周天气太刺激了!","https://new.qq.com/omn/20210418/20210418A09A4F00.html"
"姿话不语","前天21:06","在人类现实生活中总会碰到很多自然灾害,而火山爆发是其中的一种。火山爆发还有地震,都是因为地球内部地壳的变动,每次火山爆发都会给周围人类社会带来巨大的损失。不过我们经常见到的火山爆发,给人类带来的损失都比较有限,往往主要是影响到火山...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=1434912466,140389851&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=25D6836EC4146A77254E79B803009014&sec=1618985836&t=599f2f4c60d1785dfde1fd20054a280a","从坦博拉火山大爆发说起,浅谈人类与大自然灾害之间的斗争","https://baijiahao.baidu.com/s?id=1697383641213159680&wfr=spider&for=pc"
"网易","前天20:56","6、七里河岘口子地质灾害避险安置点项目 近日,七里河区委将该安置项目的最新进度及有关情况答复如下: 截至目前,A区主体全部完成,外保温完成95%,地下室正在做安装工程和剩余二次装修工作。B区正在进行主体结构建设。在保证质量和安全的前提...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=2019183976,3369360011&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=8033CD301BFCD5EB1EF480DA010080B3&sec=1618985836&t=e636702a8e472599e2e45b811febd59b","兰州这些小区的房产证办理和棚户区改造的最新消息来了!","https://www.163.com/dy/article/G7T57R5Q0534VALD.html"
"法制现场播报","前天19:42","经过连州市政府组织相关部门和大路边镇政府的细致工作,陈家磅地质灾害隐患点少数返村耕作居住的农户日前完成搬迁安置,这宣告了该地质灾害隐患点全面完成整村搬迁安置,彻底消除了陈家磅旧址的安全隐患,保障了群众的生命财产安全。下阶段,当地...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=359809606,140384906&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=55EBB355345955C65200554003006031&sec=1618985836&t=633e1150a2e6250d04e9c6a4fd83655d","造福群众!连州陈家磅地质灾害点全面完成整村搬迁","https://baijiahao.baidu.com/s?id=1697378333762937796&wfr=spider&for=pc"
"气象小秘书","前天18:54","据气象预测,4月16晚-17日清晨,宝鸡陇县、千阳县、麟游县、太白县以及凤翔区、岐山县、扶风县北部地面降温,可能发生霜冻。对此,市委、市政府高度重视,市县农业农村部门积极应对,成功防御了低温霜冻,最大程度减轻了灾害对果业生产的影响。","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=2344568870,140382105&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=F246D10CEE546FCC3AB075D3030050BC&sec=1618985836&t=06a055af1cb606ce4a06ec5dbd780701","抓早动快 宝鸡霜冻灾害防御有成效","https://baijiahao.baidu.com/s?id=1697375315125194195&wfr=spider&for=pc"
"腾讯网","前天17:39","汛期期间,强降雨集中,往往产生暴雨洪涝灾害,同时强降雨也特别容易引发山洪、泥石流等次生灾害;如果区域降水偏少,持续高温,也会导致干旱。总之,汛期期间特别需要引起注意。 这里我们重点说一下暴雨。 ","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=144334301,144525373&fm=217&app=2&size=f242,162&n=0&g=0n&f=GIF?s=1DA6ED1719D07DEF684550CB0200E030&sec=1618985836&t=309643fa712fadb472bced086d10924b","科普丨汛期到了!这些防汛小知识,新兴人快收好!","https://new.qq.com/omn/20210418/20210418A06PHC00.html"
"网易","前天17:08","“组织演练的目的是让大家一定要有这个意识,要警觉起来。”4月15日,南方电网云南曲靖师宗供电局2021年地震灾害应急演练如期举行,该供电局党委书记、总经理陆兵能说道。 此次应急演练预案根据南方电网公司应急预案编制指引(试行)要求及曲靖...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=4161045358,1574208457&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=A88660955C4358C800AD5056030040B3&sec=1618985836&t=c6f873722bc0adb63ac4ba435bf35698","师宗供电局开展地震灾害应急演练","https://www.163.com/dy/article/G7SO6VFP0545984B.html"
"腾讯网","前天16:27","2021年最新统计,全市共有地质灾害点306处,共威胁2538户9595人(其中省级地质灾害点51处,共威胁1499户6051人,见下图表格);高陡边坡点1733处,共威胁4742户18344人。地质灾害隐患点(包含地质灾害点和高陡边坡点)主要分布在华安、平和、南...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=2359337439,2162684257&fm=217&app=2&size=f242,162&n=0&g=0n&f=GIF?s=19A2CA5D14D29A6554A5900C0300E041&sec=1618985836&t=9934595891d42de7a1bba5fa009f713b","警惕!汛期已至,九峰有10个高风险灾点!","https://new.qq.com/omn/20210418/20210418A05S9Q00.html"
"潇湘晨报","前天13:13","近日,贵港市自然资源局召开2021年汛期地质灾害防治工作会议,对地质灾害预警预报自动监测设备管理系统进行培训,就汛期地质灾害防治工作进行部署。市自然资源局党组成员、总规划师黄俊霖做动员讲话和工作部署。 会议指出,根据气象部门预测,2021年...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=3740049604,140362267&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=49024A964CC318CE3698F18203003081&sec=1618985836&t=2cc0a08b448d4ec07c916407959d8d9f","贵港市自然资源局召开2021年汛期地质灾害防治工作会议","https://baijiahao.baidu.com/s?id=1697354025790194935&wfr=spider&for=pc"
"科学神秘社","前天10:48","霍金一开始预言的全球变暖现象,发生的时间是在2032年,可不巧的是这个坏情况已经提前来到了,随着人类不断地开采破坏自然资源,化工厂燃料、汽车尾气的排放,以及地求上能源的消耗,全球恶劣气候频发多变,洪涝灾害愈演愈烈,气温升高导致地球南...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=2039061166,140353651&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=6A50698C5E0210DA8092C48E0300209F&sec=1618985836&t=034f89f1cb4b27a446c231448258ea05","宇宙之王霍金的预言给人类敲响警钟,灾难面前人类将何去何从?","https://baijiahao.baidu.com/s?id=1697295808989864955&wfr=spider&for=pc"
"网易","前天09:33","不能因为灾害就没了希望 都说春天是播种希望的季节,确实是,老白家今年开春就给苹果地里上了快一万块钱的化肥。村里人看老白都这么干了,一个个都毫无保留地把家里的余款拿出来给地里的苹果树买化肥。为什么今年给果树上化肥,大家...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=1223021430,3823398101&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=B58BD2114AB0FCD24EA1540F030080E2&sec=1618985836&t=761e8e29623585d83da99423efe1696c","不能因为灾害就没了希望","https://www.163.com/dy/article/G7RU4JCJ05373JG6.html"
"网易新闻","3天前","3.防范局地强降雨可能引发的山洪、滑坡等次生灾害 ● 台风消息 ● 今天8点,“舒力基”已经升级为台风级,预计强度还会逐渐加强,最强可达强台风级或超强台风级。未来5天对我国近海无影响。 来源:http://resource.cloudgx.cn/files/...","NoPicture","提醒!今天下午到明天南宁市大部有中雨,局地大雨到暴雨","http://dy.163.com/article/G7QSJLP20550AC9X.html"
"中国绿发会","3天前","近日,生物多样性保护人士们被一套丛书给轰蒙了——《机场生态灾害防范》——竟然指导机场诱杀一级保护动物!而且明显不着调,连笔者敬仰的李维东老师拍摄的经典的“伊犁鼠兔”的照片,竟然成为该书中出现在机场附近的“黑唇鼠兔”。 此套...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=163570977,140314801&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=22735E90C61779C85C9E8253030010FD&sec=1618985836&t=758a6e529a47cac07ec55c6c43dc77b1","谁成就了东抄西袭的《机场生态灾害防范》?施泽荣的机场财道一窥","https://baijiahao.baidu.com/s?id=1697299179856114832&wfr=spider&for=pc"
"网易军事","None","全程报道2016中国暴雨洪涝灾害_网易新闻","NoPicture","2016中国暴雨洪涝灾害图片报道","http://war.163.com/special/southrainstorm"
"二三里资讯泸州","3天前","4月16日,记者从泸州市气象台获悉,泸州市今年汛期旱涝灾害交替,预计有四五次区域性暴雨天气过程,其中古蔺、叙永、合江3个县的山区发生局地山洪、泥石流灾害风险较大,须加强防范。 市气象台预计,我市今年汛期(5月至9月)降雨量较常年均...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=4267903600,140296581&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=4A738F56BF716B885ED191DE00005031&sec=1618985836&t=15589f35bd96209e6d04857b874e7aa9","汛期旱涝灾害交替 预计四五次区域性暴雨天气过程","https://baijiahao.baidu.com/s?id=1697283491715848293&wfr=spider&for=pc"
"网易","前天09:33","不能因为灾害就没了希望 都说春天是播种希望的季节,确实是,老白家今年开春就给苹果地里上了快一万块钱的化肥。村里人看老白都这么干了,一个个都毫无保留地把家里的余款拿出来给地里的苹果树买化肥。为什么今年给果树上化肥,大家...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=1223021430,3823398101&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=B58BD2114AB0FCD24EA1540F030080E2&sec=1618985837&t=6d7cb923640636ed24d9a026a1f34a16","不能因为灾害就没了希望","https://www.163.com/dy/article/G7RU4JCJ05373JG6.html"
"网易新闻","3天前","3.防范局地强降雨可能引发的山洪、滑坡等次生灾害 ● 台风消息 ● 今天8点,“舒力基”已经升级为台风级,预计强度还会逐渐加强,最强可达强台风级或超强台风级。未来5天对我国近海无影响。 来源:http://resource.cloudgx.cn/files/...","NoPicture","提醒!今天下午到明天南宁市大部有中雨,局地大雨到暴雨","http://dy.163.com/article/G7QSJLP20550AC9X.html"
"中国绿发会","3天前","近日,生物多样性保护人士们被一套丛书给轰蒙了——《机场生态灾害防范》——竟然指导机场诱杀一级保护动物!而且明显不着调,连笔者敬仰的李维东老师拍摄的经典的“伊犁鼠兔”的照片,竟然成为该书中出现在机场附近的“黑唇鼠兔”。 此套...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=163570977,140314801&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=22735E90C61779C85C9E8253030010FD&sec=1618985837&t=72d558031b4780d1d743f15eda334d41","谁成就了东抄西袭的《机场生态灾害防范》?施泽荣的机场财道一窥","https://baijiahao.baidu.com/s?id=1697299179856114832&wfr=spider&for=pc"
"网易军事","None","全程报道2016中国暴雨洪涝灾害_网易新闻","NoPicture","2016中国暴雨洪涝灾害图片报道","http://war.163.com/special/southrainstorm"
"二三里资讯泸州","3天前","4月16日,记者从泸州市气象台获悉,泸州市今年汛期旱涝灾害交替,预计有四五次区域性暴雨天气过程,其中古蔺、叙永、合江3个县的山区发生局地山洪、泥石流灾害风险较大,须加强防范。 市气象台预计,我市今年汛期(5月至9月)降雨量较常年均...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=4267903600,140296581&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=4A738F56BF716B885ED191DE00005031&sec=1618985837&t=ff7b757e734464a5bb2196faf3821dba","汛期旱涝灾害交替 预计四五次区域性暴雨天气过程","https://baijiahao.baidu.com/s?id=1697283491715848293&wfr=spider&for=pc"
"腾讯网","3天前","4月16日,洪江区河滨路街道中山路社区工作人员冒雨为地质灾害隐患点披上了“雨衣”,全力筑牢安全防线。 近期连续阴雨天气,造成该社区南岳路59号湘运公司2栋楼住房后地质灾害点整治项目无法正常施工,导致新的险情发生,出现了约10米长,8米...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=3373240023,1847113423&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=77CF0EBE4ED85CCC2ACFD0FF03008038&sec=1618985837&t=439850f27d43560ebb02385f5dfbad69","为地质灾害点披上“雨衣”","https://new.qq.com/omn/20210417/20210417A08QU400.html"
