"results_author","results_date","results_des","results_img","results_title","results_url"
"九派云旅","1小时前","强化转移避险和抢险救援,立足于防范化解重大地质灾害风险,坚决果断转移危险区人员,确保应转尽转、不落一人,统筹好抢险救援力量,全力做好突发地质灾害应急处置工作,切实做到“防”和“救”的链条无缝对接;要处理好应急与平时的关系。地质...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=2309039636,140532645&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=FC80429B5A5329CA0EAA6BA30300E00C&sec=1618987731&t=a2506dc4ce2c1aee493ded2ed184945f","应急管理部地震地灾司赴我省开展地质灾害应急管理工作调研","https://baijiahao.baidu.com/s?id=1697536955726634408&wfr=spider&for=pc"
"气象小秘书","1小时前","省级工作开展情况:一是召开安徽省第一次全国自然灾害综合风险普查试点调度会,听取试点工作进展情况汇报,研究当前存在的主要问题,部署试点近期重点工作。二是组织参加第一次全国自然灾害综合风险普查第3次省级普查办主任暨省级技术组普查工作视...","https://cambrian-images.cdn.bcebos.com/b604caf6d9c89aba9ecfca597d6f0e25_1666454311203170.jpeg@w_100,h_100","省普查办通报自然灾害综合风险普查工作进展情况(之九)","https://baijiahao.baidu.com/s?id=1697537025547396930&wfr=spider&for=pc"
"腾讯网","1小时前","大兴安岭、黑河等地的水文部门要对易卡塞江段的高风险区域实时分析研判,及时启用沿江视频监控,在易发冰凌卡塞的江段要提前设立临时监测站点,安排专人观测和巡视,全面掌握易发生冰凌灾害的河段水情、凌情发展变化,提前发布预报预警信息。 ","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=3906178209,646530564&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=6EB008C556F381CA0A2C25B00300D092&sec=1618987731&t=e7ca8ced07ca77836e8ded944c4fb2f2","警惕!4月下旬,黑龙江上游或发生灾害","https://new.qq.com/omn/20210420/20210420A05QVF00.html"
"有书","1小时前","当灾难真正来临的时候,没有一个人能够幸免。 近几年,自然灾害频发。 澳洲山火,东非蝗灾,火山喷发,这一切都好像还是昨天的事儿,可一波未平一波又起。 就在一个月前,蒙古国北部地区出现暴风雪,戈壁草原地带则出现了强沙尘暴。 天空...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=2310213054,140532052&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=09A3DD170CD85CCC3CD9CD7403001030&sec=1618987731&t=bcdf0ce7458f8fbe41bc14ccb7567987","日本强行将核污水排入大海,疫情尚未结束,另一场灾难又起","https://baijiahao.baidu.com/s?id=1697536326671771296&wfr=spider&for=pc"
"气象小秘书","1小时前","近日,贵港市自然资源局联合市应急管理局、市气象局、贵港水文中心、贵港地质环境监测站等四个部门召开2021年地质灾害气象风险预报预警会商会。 会议就进一步加强全市地质灾害气象预警预报业务合作事宜进行讨论,并对2021年气候形势变化及近年来...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=1893329480,140532262&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=BF104F85080226CC0A3DC0A70300E052&sec=1618987731&t=b4f146c6d45d52d344927d3a57add59b","贵港市召开2021年地质灾害气象风险预报预警会商会","https://baijiahao.baidu.com/s?id=1697536538075332321&wfr=spider&for=pc"
"邯郸之窗","1小时前","各地要切实加强村庄规划编制实施,村庄各类开发建设活动应严格遵循村庄规划和防灾减灾要求,村民选址必须避开地质灾害危险区域;要加大对地质灾害隐患点和削坡建房风险点避险搬迁用地的保障力度,允许使用预留城乡建设用地规模,实施避险搬迁的农民...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=2494218053,652495683&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=38AC7432054C55E94C48F8D6010050A0&sec=1618987731&t=a570f1b4c8d9ded1851d53006e1871d4","常德地质灾害危险性评估单位丙级申请所需设备","http://www.hdzc.net/qysx/99m57py/17982522.html"
"潇湘晨报","1小时前","4月18日,梧州市市委书记全桂寿、市长钟畅姿率队组成检查组,对全市防汛备汛和防地质灾害工作进行检查,切实保障人民群众生命财产安全。 检查组来到旺村水利枢纽、长洲水利枢纽,检查防汛备汛工作、值班值守制度落实情况、枢纽设备运行等情况。","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","梧州市开展防汛备汛和防地质灾害工作检查","https://baijiahao.baidu.com/s?id=1697537004020681830&wfr=spider&for=pc"
"网易","1小时前","今天上午,市委书记全桂寿、市长钟畅姿率队检查防汛备汛和防地质灾害工作,并履行总河长职责开展巡河工作。他们强调,当前我市已进入汛期,各级各有关部门要进一步提高政治站位,加强组织领导和协同配合,狠抓责任落实,强化督查检查,扎实做好今年...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=2564986770,2860179292&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=2AB247810201355700083512030010C0&sec=1618987731&t=8de3ac6004bc256bba786fd724decf3b","...全桂寿钟畅姿检查防汛备汛防地质灾害工作及开展巡河工作","https://www.163.com/dy/article/G81ET8CF0537FKU8.html"
"湖北身边的事","2小时前","副省长曹广晶、赵海山和荆州市委常委、常务副市长向斌关于恩施市龙凤镇大转拐村滑坡的批示,4月12日至16日,荆州市自然资源和规划局党组成员、副局长谢俊刚率荆州地质环境监测保护站专家一行,对各县、市汛前地质灾害防范工作进行了为期一周...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=3880290465,140535683&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=F88923D176E3BAF81495401B030080D3&sec=1618987731&t=858967ee739dd2a844ffa7fbe214ef91","市自然资源和规划局督办检查县市汛前地质灾害防范工作","https://baijiahao.baidu.com/s?id=1697540222964434827&wfr=spider&for=pc"
"九派云旅","2小时前","溆浦融媒讯 (通讯员 江林峰) 汛期即将到来,为确保人民群众生命财产安全,有效预防洪灾及地质灾害的发生,4月17日下午,桥江镇政府组织镇应急小组、镇卫生院医护人员共同开展了防汛及地质灾害应急演练。 演练前集结队伍 本次演练由桥江镇...","https://cambrian-images.cdn.bcebos.com/32f18f599ffb716bb3a02cb75516f3e7_1692285652438042.jpeg@w_100,h_100","...做实确保群众生命财产安全——桥江镇开展防汛及地质灾害应急演练","https://baijiahao.baidu.com/s?id=1697539089946835697&wfr=spider&for=pc"
"潇湘晨报","2小时前","【本站4月20日讯】为切实加强今年水旱灾害风险防御工作,慈溪市水利局高度重视,提前部署,深入排查防汛安全隐患,坚持防汛抗旱两手抓,确保安全度汛。 一是提前部署,全面开展汛前自查。2月下旬,慈溪市水利局下发《关于开展2021年度水旱灾害防御...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","慈溪:全面筑牢水旱灾害防御安全网","https://baijiahao.baidu.com/s?id=1697532900695276565&wfr=spider&for=pc"
"九派云旅","2小时前","4月15日,浙江进入汛期,汛期的到来意味着我省海洋灾害也进入了高发期。为切实提高海洋灾害防范和应急处置能力,4月15日下午,浙江省参加了由自然资源部海洋预警监测司指导、国家海洋环境预报中心组织的2021年海洋灾害预警报应急演练,浙江作为...","https://cambrian-images.cdn.bcebos.com/32f18f599ffb716bb3a02cb75516f3e7_1692285652438042.jpeg@w_100,h_100","浙江参加2021年海洋灾害预警报应急演练","https://baijiahao.baidu.com/s?id=1697530912888182122&wfr=spider&for=pc"
"腾讯网","2小时前","也许像这样的自然现象听起来不像是“灾难性的”,但这次事件确实很可怕。闪电落入了一个装满火药的堡垒,造成非常大规模的爆炸,摧毁了大部分城市并夺走了大约3000人的生命。事件发生后,反对避雷针的教会开始允许放置它,还制定了有利于私人...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=3237351950,3928177908&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=93101CC74EA38B47522B202C0300D04A&sec=1618987732&t=183066246100fdf91253a8943825ab3e","外国历史:出现过的15个事情,带来的都是巨大灾难","https://new.qq.com/omn/20210420/20210420A04RH200.html"
"网易新闻","2小时前","近日,根据2021年第20号自然资源部公告,《HY/T 0313—2021海洋灾害承灾体调查指南》(以下简称《指南》)推荐性海洋行业标准通过全国海洋标准化技术委员会审查并批准发布,将自6月1日起正式实施。 《指南》在自然资源部海洋预警监测司指导...","NoPicture","《海洋灾害承灾体调查指南》海洋行业标准正式发布","http://dy.163.com/article/G81BEQCG0514K880.html"
"中国江西网","2小时前","今年5月12日是我国第13个全国防灾减灾日,主题是“防范化解灾害风险,筑牢安全发展基础”。5月8日至14日为防灾减灾宣传周。赣州市减灾委员会办公室发出通知,要求各地、各有关单位做好2021年全国防灾减灾日有关工作。 ","NoPicture","今年全国防灾减灾日,赣州市要求这样做…","https://jxgz.jxnews.com.cn/system/2021/04/20/019252676.shtml"
"人民资讯","2小时前","4月12日,湖南省祁东县就防汛和山洪地质灾害防治召开工作会,县委副书记、县长彭丽堂出席会议并强调,全县各级各部门要打起十二分精神,全面动员,严防死守,切实做好防汛保安、地质灾害防治工作。 县水利局、县自然资源局、县应急管理局负责人...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=4173400213,140526020&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=6F020BC70A62069013BDF1120300C092&sec=1618987732&t=d29f9afb32550c07aec5cb75ed32ff11","湖南祁东:严防死守,做好防汛和山洪地质灾害防治","https://baijiahao.baidu.com/s?id=1697529858338578727&wfr=spider&for=pc"
"潇湘晨报","3小时前","二季度是自然灾害多发易发期,春旱、春汛、大风、冰雹、局地洪涝、地质灾害、森林火灾等自然灾害均由有可能出现,平阳县多措并举,切实做好防范应对工作,确保万无一失。 一是做好监测预警。监测雷电、大风等恶劣天气,盯紧森林火险等级持续偏...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","平阳县全力做好二季度自然灾害防范应对工作","https://baijiahao.baidu.com/s?id=1697532275185271288&wfr=spider&for=pc"
"湖南24小时","3小时前","请在wifi下点击播放 4月16日,武陵区召开第一次全国自然灾害综合风险普查工作动员会,明确自然灾害综合风险普查工作任务。副区长高波参会。 此次普查范围涵盖地震、地质、气象、水旱、森林等自然灾害类型。内容包括主要灾害致灾调查与评估,人口...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=2433249635,140523651&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=EAF00DC50E01144D13284CB203005002&sec=1618987732&t=9c74cdbeba58ad04e64dd41e08b97f4f","武陵区启动自然灾害综合风险普查工作","https://baijiahao.baidu.com/s?id=1697527279528846468&wfr=spider&for=pc"
"腾讯网","None","3月22日,无锡市水利局副局长金雪林率无锡市防汛指挥部办公室、各县水利局和无锡人保财险一行来温州调研水利设施灾害保险,并与温州市水利局就水利设施灾害保险及堤防海塘建设和管理开展了座谈交流。温州市水利局党组副书记、副局长李红健参...","NoPicture","无锡市水利局来温调研水利设施灾害保险","https://xw.qq.com/cmsid/20210324A0FO6Z00"
"湖南24小时","3小时前","4月16日,为迅速贯彻落实全省地质灾害防治工作电视电话会议精神,澧县召开地质灾害防治工作调度会,县人民政府副县长丁保国主持会议。各镇人民政府镇长,各街道办事处主任,县自然资源局主要负责人以及县委宣传部、县发改局等相关单位分管负责人参...","https://cambrian-images.cdn.bcebos.com/2b8c89bba3e0dcf633035d5892d89cfc_1671002953130924.jpeg@w_100,h_100","澧县召开全县地质灾害防治工作调度会","https://baijiahao.baidu.com/s?id=1697526163342921838&wfr=spider&for=pc"
"网易","前天21:56","翻车威力太大,工棚砸扁,围墙倒塌...2021-04-18 21:56:58 来源: 小马开车 举报 0  分享至  用微信扫码二维码 分享至好友和朋友圈 具体地址未知,听视频口音似乎是超载引起的 20B正后方吊树,吊友陷入了沉思... 心惊胆战超3t,...","NoPicture","翻车威力太大,工棚砸扁,围墙倒塌...","https://www.163.com/dy/article/G7T8MN530547B3C1.html"
"腾讯网","前天17:27","明人沈德符在《万历野获编》中记载了这样一件事。 大内北苑中,有广寒殿者,旧闻为耶律后梳妆楼,我朝成祖命留之,为后世鉴戒。宣宗曾为之记,盖当时上及群臣,尚用为游览之所。其后日就倾圯,无人复登。然故老相传,及贵臣大榼...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=2681724587,884307475&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=7BD138D506D94FDAC834F1AF0300A050&sec=1618987734&t=d0d87ae4e239dd1d23caecedaa22c455","紫禁城宫殿倒塌,掉下巫术铜钱,解决了明朝人200多年的疑问","https://new.qq.com/omn/20210418/20210418A06IIR00.html"
"腾讯网","前天16:56","“青城山下白素贞”,白素贞和许仙的故事可谓家喻户晓,“法海你不懂爱,雷峰塔会掉下来。”1924年雷峰塔倒塌,这一座有着这么多神话传说的塔,下面到底藏着什么,就让小编来给大家解密一下。雷峰塔是法海而建……","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=3328376200,1314345451&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=6AA2DC4F50CE755FC20D8DDA03009013&sec=1618987734&t=993bfbfc20abe457844cbe70520d3861","当年雷峰塔突然坍塌后,专家在塔底究竟发现了什么?","https://new.qq.com/omn/20210418/20210418A0636E00.html"
"市商网","前天","伊朗发生5.9级地震:至少1人受伤,震中位于布什尔核电站附近; 据伊朗伊斯兰共和国通讯社报道,今日地震造成至少1人受伤。现场照片显示,位于地震震中的港口城市加纳韦有墙壁倒塌、房屋破损,附近山麓还出现了山体滑坡。报道称,此后还发生了三次4...","NoPicture","...位于地震震中的港口城市加纳韦有墙壁倒塌、房屋破损,附近山麓...","https://www.otcbeta.com/kx/202104181640002288.html"
"九派新闻","前天12:55","而厦门中建东北监理咨询有限公司履行监理职责不到位,在发现事发点附近砖胎模存在倒塌重大安全隐患的情况下,未有效采取措施要求施工单位暂停施工,未对当晚混凝土浇筑作业进行旁站。 省住建厅根据《福建省建筑施工企业安全生产许可证暂扣管理...","https://cambrian-images.cdn.bcebos.com/2583e765d7b21bace599fb601620530a_1680604191501278.jpeg@w_100,h_100","福建平潭一地产项目发生坍塌事故致一人死亡,总承包方被罚","https://baijiahao.baidu.com/s?id=1697360709095495322&wfr=spider&for=pc"
"腾讯网","前天10:54","俄罗斯:围板倒塌压坏路边整排汽车 自动播放  腾讯视频 v.qq.com 网络链接似乎出现问题, 你可以 刷新 或使用兼容模式播放 试试 使用PC客户端播放更稳定 立即下载 返回继续播放 或使用最新 QQ浏览器 / Chrome观看 [ 错误码: xx, xxx...","NoPicture","俄罗斯:围板倒塌压坏路边整排汽车","https://new.qq.com/omn/20210418/20210418V02KLM00.html"
"侃球熊","3天前","第95分钟丢球,0-4!超级惨案!前德甲冠军轰然倒塌,5年耻辱诞生 侃球熊 发布时间: 04-1723:26体育达人,优质创作者 北京时间4月17日晚,本赛季德甲第29轮继续进行,其中一场焦点战中, 法兰克福客场0-4惨败,时隔5年之后再度净负门兴3...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=3260879965,140313699&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=57F73DC040030AF640EC19930300D0C2&sec=1618987734&t=240514617b0bb589d711f6627b27774a","第95分钟丢球,0-4!超级惨案!前德甲冠军轰然倒塌,5年耻辱诞生","https://baijiahao.baidu.com/s?id=1697301882214602089&wfr=spider&for=pc"
"小邹品史","3天前","但就在雷峰塔倒塌七十七年后,当有关专家来到现场清理废墟,并对雷峰塔进行修缮时,却意外发现雷峰塔下埋藏着一个非常神秘的密室。 2001年,雷峰塔地宫开始发掘,而与传说中不一样的是,在这个密室中并没有白娘子的身影,反而有着一座非常精...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=1260416559,140268124&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=158BDD5FCE305E8EADACE0620300F072&sec=1618987734&t=bf88d488515ed8e56452162c28ad31f8","白素贞真的存在?雷峰塔倒塌77年后,在塔下发现一座千年密室","https://baijiahao.baidu.com/s?id=1697252938748863395&wfr=spider&for=pc"
"潇湘晨报","3天前","4月16日12时左右,荆州市江陵县马家寨乡一砖厂发生坍塌事故,一名工人被埋。 江陵县消防救援大队接警后火速赶到现场。坍塌部分是砖厂的石粉罐,靠近马路边的墙体已倒塌,满地都是石粉和砖头,一名工人全身已被沉重的连体砖和配电柜倒扣在地...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=2849704525,140278391&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=BD01E8154493F3D0413201ED0300E02A&sec=1618987734&t=3b6b1cdc5568081e8659b775ba4e1a97","荆州一砖厂发生坍塌事故,一名工人被埋……","https://baijiahao.baidu.com/s?id=1697263962646882432&wfr=spider&for=pc"
"直播四川联盟","5小时前","4月19日,高坪区举办山洪灾害防治工作技术专题培训会,各乡镇(街道)负责人,具体负责村级山洪灾害简易雨量站点看护人员,山洪危险区监测巡查、转移责任人100余人参加了会议。 会议邀请了市水务局四级主任科员彭钰清和川大智能控制研究院水利专员...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=405170286,140517819&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=EED30CC70C5206CE0020E4320300D053&sec=1618987737&t=33993ece6fb0d359d76d700311e69589","高坪:山洪灾害防治 有备无患","https://baijiahao.baidu.com/s?id=1697521033604376526&wfr=spider&for=pc"
"腾讯网","5小时前","贡嘎山密密的丛林里,藏着一座科考站,它是中国科学院、水利部成都山地灾害与环境研究所(以下简称“中科院成都山地所”)的野外观测站之一:四川贡嘎山森林生态系统国家野外科学观测研究站(以下简称“贡嘎山站”)。它就像守护冰川和森林的岗...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=636584332,1830614412&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=EB006089F20636FB55B40DD30300C0B1&sec=1618987737&t=2b60d95ccd98dd02cba0b8d3e6c00ff9","一座观测站近四十年的科考发现 贡嘎山上冰“退”林“进”","https://new.qq.com/omn/20210420/20210420A0330Q00.html"
"豫眼屏媒","5小时前","明万历十八年(1590年)三月三日下午6时许,许州城郊刮起黑风。从西北来,吽吽有声,行人迷途,多有坠入坑堑而死伤,逾夜方停。 清道光六年(1826年)三月二十二日,鄢陵、许州城郊刮起大黄风,自北而南,昼如黑夜,至次日方息。 光绪...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=2892534801,140516079&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=6AA2CC4DB4635B345298EC500300C093&sec=1618987737&t=a44a958df85c8a72d21ef3f0a2e47ecb","许昌历史上重要自然灾害之风灾","https://baijiahao.baidu.com/s?id=1697519184425363763&wfr=spider&for=pc"
"网易","5小时前","根据历年统计,我省造成人员伤亡的地质灾害,60%以上与切坡建房有关。2020年造成人员伤亡的5起灾害,有4起与切坡建房或修路切坡未采取有效支护有关,教训非常深刻。 目前,我省已排查出临坡切坡建房户76万户,并逐户发放了防灾宣传册,为...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=1063286061,903337496&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=549152919C426A4718A17EE103007020&sec=1618987737&t=399559da62533abc9655e3a13c8bb976","山体滑坡!益阳一女子不幸被滑坡体掩埋…紧急提醒:临坡切坡建房...","https://www.163.com/dy/article/G810NPLU0530S6GI.html"
"红网","6小时前","红网保靖县分站4月20日讯(通讯员 刘继慧 马强)近日,保靖县气象局模拟极端灾害性天气预报,在清水坪镇杰坳村范围内有持续性强降雨,极易引发山体滑坡、泥石流灾情,清水坪镇应急指挥部启动应急预案,开展应急演练活动。 清水坪镇杰坳村为...","https://cambrian-images.cdn.bcebos.com/d400fe19b97213bee8a175348c25c88f_1566248435989082.jpeg@w_100,h_100","保靖:气象服务助力灾害天气防治","https://baijiahao.baidu.com/s?id=1697518265392806895&wfr=spider&for=pc"
"网易","8小时前","19 切萨皮克湾地区,中新世海岸线移动(12-16百万年) 下面通过一些地质灾害动图了解下地灾的危害! 一、火山喷发 二、冰川崩解 三、地震 四、滑坡 五、山洪 泥石流 六、海啸 一键搜你感兴趣的热门文章 分享 收藏 点赞 在看...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=2778536984,163925922&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=56967781D46B3107E328B88303003082&sec=1618987737&t=37dcc52a16948a1cdedff73cb516e851","...不出这四个圈(附地质动图全集详解!带你直面了解地质灾害全过程!)","https://www.163.com/dy/article/G80OSEH80516DHVE.html"
"腾讯网","14小时前","OPPO小米入股自然灾害预警公司,以后全国都可以使用预警功能了?,你要说OPPO、小米这两家不是串通好的,我还有点不相信。最近OPPO和雷总投资的公司都非常有意思,之前就有消息爆料,OPPO和雷总都和紫光展锐有合作一起生产5G通信模块。而...","NoPicture","OPPO小米入股自然灾害预警公司,以后全国都可以使用预警功能了?","http://new.qq.com/omn/ENT20190/20210420A009E400.html"
"网易","11小时前","结合棉花霜冻灾害指标,预计4月22日至25日塔城地区、石河子市、昌吉州棉区有不同程度霜冻出现。 4月21日开始的降水降温和持续低温天气对棉花、玉米等喜温作物播种和出苗生长影响较大。各地应合理调整春播进度,目前北疆还未播种的棉田应在...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=2466138084,526350890&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=DCF02AD4D3534E7F5298E271030060F5&sec=1618987737&t=42fde12942191a80f8f60ef679443388","...霜冻和持续低温对棉花春播不利,应加强冷害、霜冻和风沙灾害防御","https://www.163.com/dy/article/G80DS7RA0511CCT0.html"
"网易新闻","11小时前","注意了!七台河气象灾害预警!2021-04-20 03:07 七台河关注 点↑""七台河关注""关注我们点我发布广告信息 特别声明:以上内容(如有图片或视频亦包括在内)为自媒体平台“网易号”用户上传并发布,本平台仅提供信息存储服务。","NoPicture","注意了!七台河气象灾害预警!","http://dy.163.com/article/G80CS7PR0534C72H.html"
"网易新闻","11小时前","近日,汉中市宁强县巴山镇党委政府组织镇村干部、派出所民警、卫生院工作人员共计55人对本辖区石坝子村田坝里,罗全岩村水池坪两个地质灾害点进行了防灾救灾应急演练。 巴山镇共有地质灾害点5个,时刻威胁着14个家庭,59间房屋,42人的生命...","NoPicture","汉中市宁强县巴山镇开展地质灾害演练","http://dy.163.com/article/G80CNA7J05373FF6.html"
"潇湘晨报","4天前","4月15日,上午11:17分左右,广东省兴宁市罗浮镇练优村南丰小学旁路边,一棵古树突然倒塌!砸到了旁边的建筑,差点砸中在旁边经过的一位女子和孩子。发现大树倒下后,迅速抱着孩子离开。 据在场村民称,事发时刚好附近村民较少,没有造成...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=2549278735,140203397&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=FABA6ECBF230E3CE70BD251A030080C2&sec=1618987739&t=24666065afb4a440db3c0e76230c4877","广东一棵百年古树突然倒塌,差点砸到路人,知情人:这棵树已经没有心了","https://baijiahao.baidu.com/s?id=1697183442874759579&wfr=spider&for=pc"
"网易","4天前","2018年1月3日夜间,荷兰达门集团斯希丹船厂的龙门吊在大风中发生断裂倒塌,2000吨重的塔架将船坞砸坏,还好当时是夜里三点多,没有造成人员伤亡,而且船坞内一艘正在施工的修理船幸运的避开了这沉重一击。这类事故往往至少需要半年的时间来清理...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=3627593536,1121253165&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=B1365D945429890162A161530300D0B2&sec=1618987739&t=5bdb15784faade80e81f1ef0c48e8ad1","看看龙门吊倒塌事故,会造成多大影响?","https://www.163.com/dy/article/G7NFFC4P05373RWP.html"
"社会和人","4天前","一颗百年古树突然倒塌险些砸中行人,行人一把搂住孩子紧护其头部。据了解,这颗古树有一两百年的树龄,由于枝干被虫蛀,树心被掏空,在风力作用下倒塌。当时,一位老人正带着孩子路过,幸亏反应及时未造成人员损伤。 #社会# 其实,古树倒...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=2242761378,140199147&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=5E1676891833B8CE0085909B0300F0C0&sec=1618987739&t=d9988277f62536f154fda532870e2e17","广东一百年古树突然倒塌,行人立刻护住孩子","https://baijiahao.baidu.com/s?id=1697177649585472716&wfr=spider&for=pc"
"腾讯网","4天前","腾讯视频观看完整版 广东一巨大古树突然倒塌,危急瞬间奶奶用身体护住孩子  00:00  按住画面移动小窗X 免责声明:本文来自腾讯新闻客户端自媒体,不代表腾讯网的观点和立场。为你推荐 突击应付中央督察,铁岭被曝光 长安街知事 2小时前 碾...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=3790841239,2152863200&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=1C02177C0CA936159F24388F0300E0A0&sec=1618987739&t=dc3ff2d4ed531feecf4c45155f6984c0","广东一巨大古树突然倒塌,危急瞬间奶奶用身体护住孩子","https://new.qq.com/omn/20210416/20210416V055DV00.html"
"腾讯网","4天前","砸下瞬间!广东一巨大古树突然倒塌,奶奶一把将孩子搂入怀中 50% 75% 100% 画中画 VIDl3240ag88es 播放模式chromehls 分辨率1600 x 1600 视频宽高858 x 486 音量0% 视频协议https CDNapd-747b6701b5baac00f262eb5a5ff472b6.v.sm...","NoPicture","砸下瞬间!广东一巨大古树突然倒塌,奶奶一把将孩子搂入怀中","https://new.qq.com/omn/20210416/20210416V04ARF00.html"
"聊百味","4天前","4月16日,广东一则百年古树轰然倒塌险砸路人的视频引起了众多网友的关注。画面显示,一名女子带着一个小孩缓缓向自家门口走来,就当他们即将到达家门口的时候,邻居家一棵百年老树突然断裂轰然倒塌,其茂盛的枝叶有一部分就砸落在女子和孩子刚...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=1229502758,140187704&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=9EF36A810013B3CE0685851F0100C0C2&sec=1618987739&t=78278208d5db2e1928178475524e014d","千钧一发!广东一颗百年古树轰然倒塌,女子紧抱孩子险险躲开","https://baijiahao.baidu.com/s?id=1697166548230731788&wfr=spider&for=pc"
"腾讯网","4天前","数百年古树突然倒塌,老人孩子险被砸 50% 75% 100% 画中画 VIDe3240r7yipv 播放模式chromehls 分辨率1600 x 1600 视频宽高864 x 486 音量0% 视频协议https CDNapd-20cb609f2982338e3b979cbfbe9c0393.v.smtcdns.com 下载速度 缓冲...","NoPicture","数百年古树突然倒塌,老人孩子险被砸","https://new.qq.com/omn/20210416/20210416V03R1Z00.html"
"人民资讯","4天前","4月15日,有网友爆料称,广东一古树突然倒塌。视频中,古树倒下时正好有人路过,危急时刻,女子瞬间把身边小孩抱入怀里,所幸没有受伤。(来源:综合贵州广播电视台公共频道、海客新闻)( 文章来源:手机光明网) 本文来源:光明网 举报/反馈 ...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=1328748206,140185373&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=A2921EC3FE36A2DEDC61241D010080C2&sec=1618987739&t=09e4f8720e8f91d2d1e0dc8314ee37b0","古树突然倒塌,女子瞬间将身边的孩子抱入怀中","https://baijiahao.baidu.com/s?id=1697164090832286752&wfr=spider&for=pc"
