"results_author","results_date","results_des","results_img","results_title","results_url"
"潇湘晨报","2小时前","【本站4月20日讯】为切实加强今年水旱灾害风险防御工作,慈溪市水利局高度重视,提前部署,深入排查防汛安全隐患,坚持防汛抗旱两手抓,确保安全度汛。 一是提前部署,全面开展汛前自查。2月下旬,慈溪市水利局下发《关于开展2021年度水旱灾害防御...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","慈溪:全面筑牢水旱灾害防御安全网","https://baijiahao.baidu.com/s?id=1697532900695276565&wfr=spider&for=pc"
"九派云旅","2小时前","4月15日,浙江进入汛期,汛期的到来意味着我省海洋灾害也进入了高发期。为切实提高海洋灾害防范和应急处置能力,4月15日下午,浙江省参加了由自然资源部海洋预警监测司指导、国家海洋环境预报中心组织的2021年海洋灾害预警报应急演练,浙江作为...","https://cambrian-images.cdn.bcebos.com/32f18f599ffb716bb3a02cb75516f3e7_1692285652438042.jpeg@w_100,h_100","浙江参加2021年海洋灾害预警报应急演练","https://baijiahao.baidu.com/s?id=1697530912888182122&wfr=spider&for=pc"
"腾讯网","2小时前","也许像这样的自然现象听起来不像是“灾难性的”,但这次事件确实很可怕。闪电落入了一个装满火药的堡垒,造成非常大规模的爆炸,摧毁了大部分城市并夺走了大约3000人的生命。事件发生后,反对避雷针的教会开始允许放置它,还制定了有利于私人...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=3237351950,3928177908&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=93101CC74EA38B47522B202C0300D04A&sec=1618987900&t=f1df54cd4ee8a2999f8ca83d6b36cf4f","外国历史:出现过的15个事情,带来的都是巨大灾难","https://new.qq.com/omn/20210420/20210420A04RH200.html"
"网易新闻","2小时前","近日,根据2021年第20号自然资源部公告,《HY/T 0313—2021海洋灾害承灾体调查指南》(以下简称《指南》)推荐性海洋行业标准通过全国海洋标准化技术委员会审查并批准发布,将自6月1日起正式实施。 《指南》在自然资源部海洋预警监测司指导...","NoPicture","《海洋灾害承灾体调查指南》海洋行业标准正式发布","http://dy.163.com/article/G81BEQCG0514K880.html"
"中国江西网","2小时前","今年5月12日是我国第13个全国防灾减灾日,主题是“防范化解灾害风险,筑牢安全发展基础”。5月8日至14日为防灾减灾宣传周。赣州市减灾委员会办公室发出通知,要求各地、各有关单位做好2021年全国防灾减灾日有关工作。 ","NoPicture","今年全国防灾减灾日,赣州市要求这样做…","https://jxgz.jxnews.com.cn/system/2021/04/20/019252676.shtml"
"人民资讯","3小时前","4月12日,湖南省祁东县就防汛和山洪地质灾害防治召开工作会,县委副书记、县长彭丽堂出席会议并强调,全县各级各部门要打起十二分精神,全面动员,严防死守,切实做好防汛保安、地质灾害防治工作。 县水利局、县自然资源局、县应急管理局负责人...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=4173400213,140526020&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=6F020BC70A62069013BDF1120300C092&sec=1618987900&t=20a6af6583edc588878801991831f2bc","湖南祁东:严防死守,做好防汛和山洪地质灾害防治","https://baijiahao.baidu.com/s?id=1697529858338578727&wfr=spider&for=pc"
"潇湘晨报","3小时前","二季度是自然灾害多发易发期,春旱、春汛、大风、冰雹、局地洪涝、地质灾害、森林火灾等自然灾害均由有可能出现,平阳县多措并举,切实做好防范应对工作,确保万无一失。 一是做好监测预警。监测雷电、大风等恶劣天气,盯紧森林火险等级持续偏...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","平阳县全力做好二季度自然灾害防范应对工作","https://baijiahao.baidu.com/s?id=1697532275185271288&wfr=spider&for=pc"
"湖南24小时","3小时前","请在wifi下点击播放 4月16日,武陵区召开第一次全国自然灾害综合风险普查工作动员会,明确自然灾害综合风险普查工作任务。副区长高波参会。 此次普查范围涵盖地震、地质、气象、水旱、森林等自然灾害类型。内容包括主要灾害致灾调查与评估,人口...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=2433249635,140523651&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=EAF00DC50E01144D13284CB203005002&sec=1618987900&t=e18a276a3183b558e42a94edf919d12f","武陵区启动自然灾害综合风险普查工作","https://baijiahao.baidu.com/s?id=1697527279528846468&wfr=spider&for=pc"
"腾讯网","None","3月22日,无锡市水利局副局长金雪林率无锡市防汛指挥部办公室、各县水利局和无锡人保财险一行来温州调研水利设施灾害保险,并与温州市水利局就水利设施灾害保险及堤防海塘建设和管理开展了座谈交流。温州市水利局党组副书记、副局长李红健参...","NoPicture","无锡市水利局来温调研水利设施灾害保险","https://xw.qq.com/cmsid/20210324A0FO6Z00"
"湖南24小时","3小时前","4月16日,为迅速贯彻落实全省地质灾害防治工作电视电话会议精神,澧县召开地质灾害防治工作调度会,县人民政府副县长丁保国主持会议。各镇人民政府镇长,各街道办事处主任,县自然资源局主要负责人以及县委宣传部、县发改局等相关单位分管负责人参...","https://cambrian-images.cdn.bcebos.com/2b8c89bba3e0dcf633035d5892d89cfc_1671002953130924.jpeg@w_100,h_100","澧县召开全县地质灾害防治工作调度会","https://baijiahao.baidu.com/s?id=1697526163342921838&wfr=spider&for=pc"
"同花顺财经","4小时前","近期的低温可能会对美国得州以及俄克拉荷马州的小麦等农作物造成影响,并减缓中西部农作物的种植进度。 彭博援引Maxar的气象学家Don Keeney表示,近期得州和俄克拉荷马州的主要农作物都受严重霜冻影响,给这些作物造成“轻微”伤害,此外,南方...","NoPicture","美国西南部遭遇严重霜冻灾害 玉米小麦等作物生产将受损","http://news.10jqka.com.cn/m628707776_futures/"
"芒果都市","4小时前","加班,劳动者能说“不”吗?相关法律规定,对企业违反法律、法规强迫劳动者延长工作时间的,劳动者有权拒绝。但为公众利益的需要,劳动法明确规定,单位在某些特殊情况延长工作时间可不受相关限制。不可抗力因素:发生自然灾害、事故或者因其他...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=3929669759,140522065&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=3632308A8AF53D8049BC57830300E08E&sec=1618987905&t=77d73b1c4a9568ed1a23d7caa5631ffe","知名女星被骂上热搜!网友:有这样的老板真是灾难!","https://baijiahao.baidu.com/s?id=1697525610649872230&wfr=spider&for=pc"
"网易","4小时前","在天灾人祸面前,人类还是相对渺小,因此做好自然灾害预警非常重要! 好在现如今国内企业都很注重这方面的投资,像国产手机品牌OPPO就投资自然灾害预警商成都美幻,支持对于多灾害预警大数据的研究,这也是国产企业拥有社会责任心的表现。 ","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=1752373038,2575405498&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=11933BD7469F8C2D6B9A61630300E01A&sec=1618987905&t=c2b378fabf72cd5df06407a1355e5353","多灾害预警大数据,这家国产手机品牌很支持","https://www.163.com/dy/article/G816HO6505373F9M.html"
"江阳沽酒客","4小时前","32年的泸州,在4月19号和20号短短两天,泸州市连续遭受两次特大风雹灾害袭击。 4月19日凌晨的零时至1时,先是古蔺、叙永两县遭到历史上罕见的冰雹、暴雨和暴风袭击,根据当时地方气象站记录,冰雹直径一般20——30毫米,大的70——80毫...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=79790222,140521358&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=1F226B8440A2B1EFC6B59C24030080C3&sec=1618987905&t=162874def8ea9e6a88c26dcf79ab1639","32年的4月20日,泸州那场特大灾难,飓风超过了12级","https://baijiahao.baidu.com/s?id=1697524849383639366&wfr=spider&for=pc"
"气象小秘书","4小时前","为做好今年水旱灾害防御工作,自3月上旬以来,市水利局采取县区和水管单位自查、县区之间互查、市级重点抽查等多种方式,对排查出的41处水旱灾害防御薄弱环节和险工隐患,建立问题清单,限时完成整改。按照“横向到边、纵向到底”的预案编制...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=2048918037,140521728&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=EAA005C4085397C01001B5160300E0C2&sec=1618987905&t=f191f979ef0c4823ef834d21377ebad1","市水利局举办全市水旱灾害防御工作培训班","https://baijiahao.baidu.com/s?id=1697525237988271461&wfr=spider&for=pc"
"九派云旅","4小时前","预计, 未来一周湖南雨日较多 , 其中20日至21日 , 23至24日将有两次降水过程 。 公众需防范山洪地质灾害 ; 注意防范局地较强降水对交通出行的不利影响 。  据实况数据显示 , 昨天08时至今天08时 , 全省大部分地区阴天有小雨 ,...","https://cambrian-images.cdn.bcebos.com/32f18f599ffb716bb3a02cb75516f3e7_1692285652438042.jpeg@w_100,h_100","湖南较强降雨来袭 谨防地质灾害","https://baijiahao.baidu.com/s?id=1697534393955463430&wfr=spider&for=pc"
"甘肃新闻网","4小时前","中新网甘肃新闻4月20日电 (通讯员 马艳玲)4月18日,兰州市自然资源局相关负责人走进兰州电视台《落实进行时》栏目直播间,就全市地质灾害防治、自然资源开发利用、国土空间规划、生态修复、耕地保护等工作方面与大家进行沟通交流。 ","NoPicture","兰州市将配建地质灾害避险安置房","http://www.gs.chinanews.com/news/2021/04-20/339022.shtml"
"红网永州站","5小时前","红网时刻4月20日讯(东安站记者 章佰政 通讯员 张剑)4月19日上午,东安县委副书记、县长龙向洋深入白牙市镇和川岩乡调研指导地质灾害防治和防汛工作。要求各级各部门加强水利设施运行检查,严阵以待,全力做好防汛抗灾防范工作。县委常委、县...","https://cambrian-images.cdn.bcebos.com/645dd61a5594ca1c86694ed6efa1e032_1603131333631298.jpeg@w_100,h_100","东安:龙向洋调研指导地质灾害防治和防汛工作","https://baijiahao.baidu.com/s?id=1697522634719913184&wfr=spider&for=pc"
"中国新闻网","5小时前","中新网成都4月20日电 (记者 刘忠俊)四川省地震局20日透露,四川雅安市已实现地震预警信息“村村响”,同时率先向社会公布了防震减灾公共服务事项和产品清单,全面完成地震灾害风险调查工作,坚持不懈地提升地震灾害风险防范能力。 8年前,一...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=1555891737,140519183&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=0A20498056CE3EEC742594A403008031&sec=1618987905&t=0bd241682e3af5a32213ab749ebb7b49","四川芦山7.0级地震8周年:芦山地震灾害风险调查工作完成 灾害风险...","https://baijiahao.baidu.com/s?id=1697522500463271952&wfr=spider&for=pc"
"潇湘晨报","5小时前","映象网讯(记者 黄向阳 见习记者 冯占华 通讯员 付想)连日来,为做好今年汛期地质灾害防治工作,西平县气象局采取多项措施切实做好汛期地质灾害防治工作。在参加县里组织的汛期地质灾害防治工作会后,领导高度重视,组织安排部署相关工作。 ","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=3924706110,140524190&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=EB904A8B425A17CC0DA1E9B30300C007&sec=1618987905&t=7638422513fc68b8c61ad9067d63e8bc","完善预案 落实措施 西平县气象局部署汛期地质灾害防治工作","https://baijiahao.baidu.com/s?id=1697527881805987320&wfr=spider&for=pc"
"小黑趣闻","4小时前","在所有的历史条件下,政治思想决定了战争的成败!政治思想是灵魂,有了灵魂可以调动一切因素,有了凝聚力的力量是无坚不可摧的! 就拿中国历史来说,先进的生产力,生产关系,政治理念一定会战胜落后的生产关系,生产力,落后的政治理念! 共产党...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=3716235339,140522090&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=94E7D11230E2C4BED43BFBF20300502D&sec=1618987907&t=7b3b282d119e42ee93b12de4d44b0855","革命战争年代,为什么国军打不出解放军的歼灭战?是他们不会吗?","https://baijiahao.baidu.com/s?id=1697525643900777296&wfr=spider&for=pc"
"网易","4小时前","临终托孤,听起来有些伤感,同时这也是在生命最后时刻的无奈之举,在第二次车臣战争中,俄特种兵为救一名中国的战地记者在一场爆炸中不幸逝世,留下了年轻的妻子和年幼的孩子。在特种兵生命最后一刻,他希望这名被救的记者可以照顾自己的亲...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=2291533138,182352077&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=DC302ED5860367515AB90CE10300306F&sec=1618987907&t=0d974ce51253468dc9acc1980cc39cc0","俄特种兵为救中国记者牺牲,临终托孤,记者娶其遗孀,后来如何?","https://www.163.com/dy/article/G816UHJS0543AUYD.html"
"网易新闻","4小时前","不过,普京作为一个战略高手,俄格战争、克里米亚危机这样的大风大浪都没能将他击垮,在他眼里“群狼战术”不过是虚张声势罢了。 过去一周,在俄美之间发生了8件事。 第一件事,美国铁了心从阿富汗撤军,再没有一个令其空耗国力的好机会...","NoPicture","今日传来8个消息,西方动作频频,拜登或要与普京“大战”一场","http://dy.163.com/article/G816RBOT0534Q3WQ.html"
"网易","4小时前","不得不说人员才是决定战争输赢的主要因素,武器装备只是辅助,即使双方的武器装备存在差距,但是只要战斗意志强于对方,依然有胜利的可能,从古代到现在都有实际的战争来证明,比如熟知的半岛战争,双方的武器装备就存在明显的差距,但是经过数年的...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=1516632941,191019106&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=08A5CD145CB9188C240418D20300D0A2&sec=1618987907&t=013c8acc6f8025e2d98d8e2a68865b99","为何会说美国大部分对外战争,无论输赢,伤亡人数上都少于敌方?","https://www.163.com/dy/article/G816P64605491S02.html"
"腾讯网","4小时前","而朝鲜战争打了三年,志愿军一共消耗各类炮弹加起来也才120万发左右。 面对“范佛里特弹药量”的中国人民志愿军,在战役打响的第一天,为了守住阵地,就伤亡1400余人。10月12日清晨,联军发起了进攻。顷刻之间,无数条耀眼的炮弹从天而降...","NoPicture","为什么输掉上甘岭战役?美团长:志愿军一个团9600人,怎么赢?","http://new.qq.com/omn/ENT20190/20210420A03IIM00.html"
"杭网原创","4小时前","当时,16岁的刘时茂接受了一个最为艰苦的任务:去战争前线给战士们送光荣花和光荣弹。他被委派到马良山战役的52号阵地,与敌人的距离不到100米。这也是刘时茂在参军以来离敌人最近的一次经历。白天我军战士在敌人的监视下活动,晚上美国军...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=2827828438,2436862293&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=56A596414C007245482014F803004033&sec=1618987907&t=38a1f35d2dd930e6e6e80b97b86a23f6","杭州公安老兵刘时茂有段忘不掉的回忆 在抗美援朝战争期间曾离敌方...","https://ori.hangzhou.com.cn/ornews/content/2021-04/20/content_7946674.htm"
"网易新闻","4小时前","在历史上,外交失礼曾引发更大的纷争和冲突,甚至导致了战争。 土耳其“沙发门”事件现场照片,资料图 “位次排序”一直是一个敏感的外交事项。在未形成相应排序规定和惯例前,大部分排位都是“凭实力说话”,经常引发争执,甚至是冲突。例如...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=108496447,29646687&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=CAB01DC7021A37D8542D7C2C0300B048&sec=1618987907&t=d856b2f66aac0d9d3e7ea4d7919b2e4f","土耳其""沙发门""事件:""外交失礼""曾引发冲突和战争","https://3g.163.com/war/article/G815TSCL000181KT.html"
"腾讯网","4小时前","而原本负责在韩军第一师前哨的美军第8骑兵团还没有到达他们的位置,在此前的一系列胜利中,们,美军士兵大多认为这场战争已经结束了,朝鲜人民军的溃不成军让美军对于接下去的战事产生了轻慢之心。 ","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=3394070438,685217855&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=D299402B2EC13ACC7C3019860100E0E0&sec=1618987907&t=cdc749223a6e5f169d767f83ab2605db","韩军眼里的云山战役:美军打了1.3万发炮弹,美军中校抱头痛哭","https://new.qq.com/omn/20210420/20210420A034FL00.html"
"网易","4小时前","整个解放战争持续了近4年的时间,对我军而言历经了三个阶段,即战略防御-战略反攻-战略决战这三个阶段,其中最动人心魄的,自然是具有战争审判意义的战略决战阶段,而在这个阶段中规模最大的淮海战役,更显得尤为惨烈。 ","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=1469914752,1037594598&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=0989D15F428829414CA90916010080A2&sec=1618987907&t=fdb9a233d484a1e7180b015f53c7f479","国军老兵讲述淮海战役:解放军不要命地冲,我们不打是因为心软了","https://www.163.com/dy/article/G81560LT05487I2E.html"
"神鸟知讯兵鉴","4小时前","这场因911事件而起的战争,最终有可能在911事件二十年后结束。 当然,笔者并不看好美国最终能如期完成撤军计划,毕竟奥巴马执政时就多次提出要从阿富汗撤军,特朗普也嚷嚷过从阿富汗彻底撤军,但是不但没撤成,一度还增兵了。拜登这次会不会...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=1466518536,140520173&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=661317C5D04052FEC49021350300D043&sec=1618987907&t=a9401d4ec26c31775f5902ddacb4ea46","美国全球战略由攻转守!一场战争打了20年,美国犹如做了一场噩梦","https://baijiahao.baidu.com/s?id=1697523543879134753&wfr=spider&for=pc"
"晨曦讲旅游","12小时前","泰州当地人非常享受生活,他们每天早晨上班前会悠闲地吃早餐,等到晚上放松一下,例如选择温泉或去酒吧等,这样可以减轻自己的压力,享受美好的时光,更重要的是,泰州已经2000多年没有发生自然灾害了,因此非常适合长期居住。 此外,泰州还拥有丰...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=56805528,140491458&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=F702A0AEF840BCCECEB893810300708C&sec=1618987912&t=b855987eff99964e6b9b4b77b073bf26","江苏这“神奇”城市,旅游资源丰富,“两千多年”没发生自然灾害","https://baijiahao.baidu.com/s?id=1697492750272935177&wfr=spider&for=pc"
"潇湘晨报","13小时前","为扎实做好汛期地质灾害防治工作,近日,瀛洲镇自然资源规划所联合镇政府安监、林业、水利等负责人对全镇地质灾害隐患点进行了全面摸底排查。  排查中,一是对辖区内原有6个地质灾害隐患点进行复查,查明地质灾害隐患点影响范围、威胁对象等变...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","瀛洲镇全面开展汛前地质灾害隐患大排查","https://baijiahao.baidu.com/s?id=1697491055830795702&wfr=spider&for=pc"
"华龙网","14小时前","模拟桌面推演。市应急局供图 华龙网-新重庆客户端 发 华龙网-新重庆客户端4月19日22时讯(首席记者 黄宇)今(19)日,华龙网-新重庆客户端记者从重庆市应急局获悉,为进一步完善抢险救灾体系,全市应急系统在巫溪举行了地质灾害桌面推演。","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=1427445083,140484436&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=1602A2E156F297C80690DD040300B0D8&sec=1618987912&t=43b162fc0e1ad0b056d2ede575e3b756","重庆举行2021年地质灾害桌面推演 加大隐患区域排查","https://baijiahao.baidu.com/s?id=1697485209538261451&wfr=spider&for=pc"
"湘湘带你看社会","昨天23:43","4月19日下午,省海洋灾害应急指挥部(以下简称“省海指”)召开了省海指成员单位联络员会议,回顾总结了省海指近年来的主要工作,对2021年全省海洋灾害应急防御工作任务进行了部署。省海指办主任,省自然资源厅党组成员、副厅长阮飙出席会议...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=2188067679,140483481&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=8F3A6485509815C21230E5B20300D01A&sec=1618987912&t=df1d3f5faf1c80bb07995aaad3bab0dd","浙江省海洋灾害应急指挥部召开2021年度第一次成员单位联络员会议","https://baijiahao.baidu.com/s?id=1697484168589511332&wfr=spider&for=pc"
"岭南24小时","昨天22:37","防风总指挥部关于我省进入2021年汛期的通知》文件精神,2021年4月16日,武江区自然资源局副局长陈晓辉带领局相关股室人员,会同技术支撑单位广东省地质局第三地质大队及自然资源所工作人员对我区辖区内在册地质灾害隐患点及工程治理点开展了...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=4125911505,140479507&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=CB9E06C15AA3CF454C0D653C0300E040&sec=1618987912&t=1101a46a795a9389bdc10664f7393e6a","武江区自然资源局开展武江区2021年汛期在册地质灾害隐患点巡排查...","https://baijiahao.baidu.com/s?id=1697479949260798051&wfr=spider&for=pc"
"腾讯网","昨天22:33","那么,有效防范和化解重大风险,及时应对各类突发事件,保障人民群众生命和财产安全,建立完善相关应急管理制度尤为重要。本期节目就邀请到市应急局应急指挥调度和科技信息化科科长熊伟解读灾害事故应急处置相关制度。","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=489735357,1658240838&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=3B0390468E2300155D3FB6FA0300801D&sec=1618987912&t=1a5a5b08a1dbbda94b990e9f905c1c74","节目预告《遵义应急在线》——灾害事故应急处置相关制度解读","https://new.qq.com/omn/20210419/20210419A0ENAR00.html"
