"results_author","results_date","results_des","results_img","results_title","results_url"
"潇湘晨报","2小时前","【本站4月20日讯】为切实加强今年水旱灾害风险防御工作,慈溪市水利局高度重视,提前部署,深入排查防汛安全隐患,坚持防汛抗旱两手抓,确保安全度汛。 一是提前部署,全面开展汛前自查。2月下旬,慈溪市水利局下发《关于开展2021年度水旱灾害防御...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","慈溪:全面筑牢水旱灾害防御安全网","https://baijiahao.baidu.com/s?id=1697532900695276565&wfr=spider&for=pc"
"九派云旅","2小时前","4月15日,浙江进入汛期,汛期的到来意味着我省海洋灾害也进入了高发期。为切实提高海洋灾害防范和应急处置能力,4月15日下午,浙江省参加了由自然资源部海洋预警监测司指导、国家海洋环境预报中心组织的2021年海洋灾害预警报应急演练,浙江作为...","https://cambrian-images.cdn.bcebos.com/32f18f599ffb716bb3a02cb75516f3e7_1692285652438042.jpeg@w_100,h_100","浙江参加2021年海洋灾害预警报应急演练","https://baijiahao.baidu.com/s?id=1697530912888182122&wfr=spider&for=pc"
"腾讯网","2小时前","也许像这样的自然现象听起来不像是“灾难性的”,但这次事件确实很可怕。闪电落入了一个装满火药的堡垒,造成非常大规模的爆炸,摧毁了大部分城市并夺走了大约3000人的生命。事件发生后,反对避雷针的教会开始允许放置它,还制定了有利于私人...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=3237351950,3928177908&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=93101CC74EA38B47522B202C0300D04A&sec=1618986941&t=15a6c255f84f1361a528f4223c43ecf0","外国历史:出现过的15个事情,带来的都是巨大灾难","https://new.qq.com/omn/20210420/20210420A04RH200.html"
"网易新闻","2小时前","近日,根据2021年第20号自然资源部公告,《HY/T 0313—2021海洋灾害承灾体调查指南》(以下简称《指南》)推荐性海洋行业标准通过全国海洋标准化技术委员会审查并批准发布,将自6月1日起正式实施。 《指南》在自然资源部海洋预警监测司指导...","NoPicture","《海洋灾害承灾体调查指南》海洋行业标准正式发布","http://dy.163.com/article/G81BEQCG0514K880.html"
"中国江西网","2小时前","今年5月12日是我国第13个全国防灾减灾日,主题是“防范化解灾害风险,筑牢安全发展基础”。5月8日至14日为防灾减灾宣传周。赣州市减灾委员会办公室发出通知,要求各地、各有关单位做好2021年全国防灾减灾日有关工作。 ","NoPicture","今年全国防灾减灾日,赣州市要求这样做…","https://jxgz.jxnews.com.cn/system/2021/04/20/019252676.shtml"
"人民资讯","2小时前","4月12日,湖南省祁东县就防汛和山洪地质灾害防治召开工作会,县委副书记、县长彭丽堂出席会议并强调,全县各级各部门要打起十二分精神,全面动员,严防死守,切实做好防汛保安、地质灾害防治工作。 县水利局、县自然资源局、县应急管理局负责人...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=4173400213,140526020&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=6F020BC70A62069013BDF1120300C092&sec=1618986941&t=d4c47a03a2dada7b54c3987b53dd4d1d","湖南祁东:严防死守,做好防汛和山洪地质灾害防治","https://baijiahao.baidu.com/s?id=1697529858338578727&wfr=spider&for=pc"
"潇湘晨报","2小时前","二季度是自然灾害多发易发期,春旱、春汛、大风、冰雹、局地洪涝、地质灾害、森林火灾等自然灾害均由有可能出现,平阳县多措并举,切实做好防范应对工作,确保万无一失。 一是做好监测预警。监测雷电、大风等恶劣天气,盯紧森林火险等级持续偏...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","平阳县全力做好二季度自然灾害防范应对工作","https://baijiahao.baidu.com/s?id=1697532275185271288&wfr=spider&for=pc"
"湖南24小时","3小时前","请在wifi下点击播放 4月16日,武陵区召开第一次全国自然灾害综合风险普查工作动员会,明确自然灾害综合风险普查工作任务。副区长高波参会。 此次普查范围涵盖地震、地质、气象、水旱、森林等自然灾害类型。内容包括主要灾害致灾调查与评估,人口...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=2433249635,140523651&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=EAF00DC50E01144D13284CB203005002&sec=1618986941&t=ac0661de9532a1693e869d1073fc827a","武陵区启动自然灾害综合风险普查工作","https://baijiahao.baidu.com/s?id=1697527279528846468&wfr=spider&for=pc"
"腾讯网","None","3月22日,无锡市水利局副局长金雪林率无锡市防汛指挥部办公室、各县水利局和无锡人保财险一行来温州调研水利设施灾害保险,并与温州市水利局就水利设施灾害保险及堤防海塘建设和管理开展了座谈交流。温州市水利局党组副书记、副局长李红健参...","NoPicture","无锡市水利局来温调研水利设施灾害保险","https://xw.qq.com/cmsid/20210324A0FO6Z00"
"湖南24小时","3小时前","4月16日,为迅速贯彻落实全省地质灾害防治工作电视电话会议精神,澧县召开地质灾害防治工作调度会,县人民政府副县长丁保国主持会议。各镇人民政府镇长,各街道办事处主任,县自然资源局主要负责人以及县委宣传部、县发改局等相关单位分管负责人参...","https://cambrian-images.cdn.bcebos.com/2b8c89bba3e0dcf633035d5892d89cfc_1671002953130924.jpeg@w_100,h_100","澧县召开全县地质灾害防治工作调度会","https://baijiahao.baidu.com/s?id=1697526163342921838&wfr=spider&for=pc"
"同花顺财经","3小时前","近期的低温可能会对美国得州以及俄克拉荷马州的小麦等农作物造成影响,并减缓中西部农作物的种植进度。 彭博援引Maxar的气象学家Don Keeney表示,近期得州和俄克拉荷马州的主要农作物都受严重霜冻影响,给这些作物造成“轻微”伤害,此外,南方...","NoPicture","美国西南部遭遇严重霜冻灾害 玉米小麦等作物生产将受损","http://news.10jqka.com.cn/m628707776_futures/"
"芒果都市","3小时前","加班,劳动者能说“不”吗?相关法律规定,对企业违反法律、法规强迫劳动者延长工作时间的,劳动者有权拒绝。但为公众利益的需要,劳动法明确规定,单位在某些特殊情况延长工作时间可不受相关限制。不可抗力因素:发生自然灾害、事故或者因其他...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=3929669759,140522065&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=3632308A8AF53D8049BC57830300E08E&sec=1618986951&t=c4bb72899bf9b3cbeeba25c4306193b8","知名女星被骂上热搜!网友:有这样的老板真是灾难!","https://baijiahao.baidu.com/s?id=1697525610649872230&wfr=spider&for=pc"
"网易","3小时前","在天灾人祸面前,人类还是相对渺小,因此做好自然灾害预警非常重要! 好在现如今国内企业都很注重这方面的投资,像国产手机品牌OPPO就投资自然灾害预警商成都美幻,支持对于多灾害预警大数据的研究,这也是国产企业拥有社会责任心的表现。 ","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=1752373038,2575405498&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=11933BD7469F8C2D6B9A61630300E01A&sec=1618986951&t=24d56cf6c96bf7a9761a0def74c67d8a","多灾害预警大数据,这家国产手机品牌很支持","https://www.163.com/dy/article/G816HO6505373F9M.html"
"江阳沽酒客","4小时前","32年的泸州,在4月19号和20号短短两天,泸州市连续遭受两次特大风雹灾害袭击。 4月19日凌晨的零时至1时,先是古蔺、叙永两县遭到历史上罕见的冰雹、暴雨和暴风袭击,根据当时地方气象站记录,冰雹直径一般20——30毫米,大的70——80毫...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=79790222,140521358&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=1F226B8440A2B1EFC6B59C24030080C3&sec=1618986951&t=c22467ad7e8e2f5f2d563caf32f0dbaa","32年的4月20日,泸州那场特大灾难,飓风超过了12级","https://baijiahao.baidu.com/s?id=1697524849383639366&wfr=spider&for=pc"
"气象小秘书","4小时前","为做好今年水旱灾害防御工作,自3月上旬以来,市水利局采取县区和水管单位自查、县区之间互查、市级重点抽查等多种方式,对排查出的41处水旱灾害防御薄弱环节和险工隐患,建立问题清单,限时完成整改。按照“横向到边、纵向到底”的预案编制...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=2048918037,140521728&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=EAA005C4085397C01001B5160300E0C2&sec=1618986951&t=2ceca7f5f4e8443f1fe3080de97e860f","市水利局举办全市水旱灾害防御工作培训班","https://baijiahao.baidu.com/s?id=1697525237988271461&wfr=spider&for=pc"
"九派云旅","4小时前","预计, 未来一周湖南雨日较多 , 其中20日至21日 , 23至24日将有两次降水过程 。 公众需防范山洪地质灾害 ; 注意防范局地较强降水对交通出行的不利影响 。  据实况数据显示 , 昨天08时至今天08时 , 全省大部分地区阴天有小雨 ,...","https://cambrian-images.cdn.bcebos.com/32f18f599ffb716bb3a02cb75516f3e7_1692285652438042.jpeg@w_100,h_100","湖南较强降雨来袭 谨防地质灾害","https://baijiahao.baidu.com/s?id=1697534393955463430&wfr=spider&for=pc"
"甘肃新闻网","4小时前","中新网甘肃新闻4月20日电 (通讯员 马艳玲)4月18日,兰州市自然资源局相关负责人走进兰州电视台《落实进行时》栏目直播间,就全市地质灾害防治、自然资源开发利用、国土空间规划、生态修复、耕地保护等工作方面与大家进行沟通交流。 ","NoPicture","兰州市将配建地质灾害避险安置房","http://www.gs.chinanews.com/news/2021/04-20/339022.shtml"
"红网永州站","4小时前","红网时刻4月20日讯(东安站记者 章佰政 通讯员 张剑)4月19日上午,东安县委副书记、县长龙向洋深入白牙市镇和川岩乡调研指导地质灾害防治和防汛工作。要求各级各部门加强水利设施运行检查,严阵以待,全力做好防汛抗灾防范工作。县委常委、县...","https://cambrian-images.cdn.bcebos.com/645dd61a5594ca1c86694ed6efa1e032_1603131333631298.jpeg@w_100,h_100","东安:龙向洋调研指导地质灾害防治和防汛工作","https://baijiahao.baidu.com/s?id=1697522634719913184&wfr=spider&for=pc"
"中国新闻网","4小时前","中新网成都4月20日电 (记者 刘忠俊)四川省地震局20日透露,四川雅安市已实现地震预警信息“村村响”,同时率先向社会公布了防震减灾公共服务事项和产品清单,全面完成地震灾害风险调查工作,坚持不懈地提升地震灾害风险防范能力。 8年前,一...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=1555891737,140519183&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=0A20498056CE3EEC742594A403008031&sec=1618986951&t=33a9bad25d727df6600c19d5c63ccb0d","四川芦山7.0级地震8周年:芦山地震灾害风险调查工作完成 灾害风险...","https://baijiahao.baidu.com/s?id=1697522500463271952&wfr=spider&for=pc"
"潇湘晨报","4小时前","映象网讯(记者 黄向阳 见习记者 冯占华 通讯员 付想)连日来,为做好今年汛期地质灾害防治工作,西平县气象局采取多项措施切实做好汛期地质灾害防治工作。在参加县里组织的汛期地质灾害防治工作会后,领导高度重视,组织安排部署相关工作。 ","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=3924706110,140524190&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=EB904A8B425A17CC0DA1E9B30300C007&sec=1618986951&t=01da688d200ba574268871c050ec236f","完善预案 落实措施 西平县气象局部署汛期地质灾害防治工作","https://baijiahao.baidu.com/s?id=1697527881805987320&wfr=spider&for=pc"
"直播四川联盟","5小时前","4月19日,高坪区举办山洪灾害防治工作技术专题培训会,各乡镇(街道)负责人,具体负责村级山洪灾害简易雨量站点看护人员,山洪危险区监测巡查、转移责任人100余人参加了会议。 会议邀请了市水务局四级主任科员彭钰清和川大智能控制研究院水利专员...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=405170286,140517819&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=EED30CC70C5206CE0020E4320300D053&sec=1618986956&t=9e8fdb28b1dc85f577441e14d09bbddf","高坪:山洪灾害防治 有备无患","https://baijiahao.baidu.com/s?id=1697521033604376526&wfr=spider&for=pc"
"腾讯网","5小时前","贡嘎山密密的丛林里,藏着一座科考站,它是中国科学院、水利部成都山地灾害与环境研究所(以下简称“中科院成都山地所”)的野外观测站之一:四川贡嘎山森林生态系统国家野外科学观测研究站(以下简称“贡嘎山站”)。它就像守护冰川和森林的岗...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=636584332,1830614412&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=EB006089F20636FB55B40DD30300C0B1&sec=1618986956&t=dd8d01d39cefb0c5630a819e10624e54","一座观测站近四十年的科考发现 贡嘎山上冰“退”林“进”","https://new.qq.com/omn/20210420/20210420A0330Q00.html"
"豫眼屏媒","5小时前","明万历十八年(1590年)三月三日下午6时许,许州城郊刮起黑风。从西北来,吽吽有声,行人迷途,多有坠入坑堑而死伤,逾夜方停。 清道光六年(1826年)三月二十二日,鄢陵、许州城郊刮起大黄风,自北而南,昼如黑夜,至次日方息。 光绪...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=2892534801,140516079&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=6AA2CC4DB4635B345298EC500300C093&sec=1618986956&t=ba1c88405da9fa30f45eacb3f350c347","许昌历史上重要自然灾害之风灾","https://baijiahao.baidu.com/s?id=1697519184425363763&wfr=spider&for=pc"
"网易","5小时前","根据历年统计,我省造成人员伤亡的地质灾害,60%以上与切坡建房有关。2020年造成人员伤亡的5起灾害,有4起与切坡建房或修路切坡未采取有效支护有关,教训非常深刻。 目前,我省已排查出临坡切坡建房户76万户,并逐户发放了防灾宣传册,为...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=1063286061,903337496&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=549152919C426A4718A17EE103007020&sec=1618986956&t=f8862828ab19124c6b572c56a889aa41","山体滑坡!益阳一女子不幸被滑坡体掩埋…紧急提醒:临坡切坡建房...","https://www.163.com/dy/article/G810NPLU0530S6GI.html"
"红网","5小时前","红网保靖县分站4月20日讯(通讯员 刘继慧 马强)近日,保靖县气象局模拟极端灾害性天气预报,在清水坪镇杰坳村范围内有持续性强降雨,极易引发山体滑坡、泥石流灾情,清水坪镇应急指挥部启动应急预案,开展应急演练活动。 清水坪镇杰坳村为...","https://cambrian-images.cdn.bcebos.com/d400fe19b97213bee8a175348c25c88f_1566248435989082.jpeg@w_100,h_100","保靖:气象服务助力灾害天气防治","https://baijiahao.baidu.com/s?id=1697518265392806895&wfr=spider&for=pc"
"网易","7小时前","19 切萨皮克湾地区,中新世海岸线移动(12-16百万年) 下面通过一些地质灾害动图了解下地灾的危害! 一、火山喷发 二、冰川崩解 三、地震 四、滑坡 五、山洪 泥石流 六、海啸 一键搜你感兴趣的热门文章 分享 收藏 点赞 在看...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=2778536984,163925922&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=56967781D46B3107E328B88303003082&sec=1618986956&t=c6ffd1dda7109ec73ecfeeb3287e22ef","...不出这四个圈(附地质动图全集详解!带你直面了解地质灾害全过程!)","https://www.163.com/dy/article/G80OSEH80516DHVE.html"
"腾讯网","14小时前","OPPO小米入股自然灾害预警公司,以后全国都可以使用预警功能了?,你要说OPPO、小米这两家不是串通好的,我还有点不相信。最近OPPO和雷总投资的公司都非常有意思,之前就有消息爆料,OPPO和雷总都和紫光展锐有合作一起生产5G通信模块。而...","NoPicture","OPPO小米入股自然灾害预警公司,以后全国都可以使用预警功能了?","http://new.qq.com/omn/ENT20190/20210420A009E400.html"
"网易","11小时前","结合棉花霜冻灾害指标,预计4月22日至25日塔城地区、石河子市、昌吉州棉区有不同程度霜冻出现。 4月21日开始的降水降温和持续低温天气对棉花、玉米等喜温作物播种和出苗生长影响较大。各地应合理调整春播进度,目前北疆还未播种的棉田应在...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=2466138084,526350890&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=DCF02AD4D3534E7F5298E271030060F5&sec=1618986956&t=aa5bf152ba05bf4fc5a6f0ffbb023f78","...霜冻和持续低温对棉花春播不利,应加强冷害、霜冻和风沙灾害防御","https://www.163.com/dy/article/G80DS7RA0511CCT0.html"
"网易新闻","11小时前","注意了!七台河气象灾害预警!2021-04-20 03:07 七台河关注 点↑""七台河关注""关注我们点我发布广告信息 特别声明:以上内容(如有图片或视频亦包括在内)为自媒体平台“网易号”用户上传并发布,本平台仅提供信息存储服务。","NoPicture","注意了!七台河气象灾害预警!","http://dy.163.com/article/G80CS7PR0534C72H.html"
"网易新闻","11小时前","近日,汉中市宁强县巴山镇党委政府组织镇村干部、派出所民警、卫生院工作人员共计55人对本辖区石坝子村田坝里,罗全岩村水池坪两个地质灾害点进行了防灾救灾应急演练。 巴山镇共有地质灾害点5个,时刻威胁着14个家庭,59间房屋,42人的生命...","NoPicture","汉中市宁强县巴山镇开展地质灾害演练","http://dy.163.com/article/G80CNA7J05373FF6.html"
"映象网","4月7日","由于部分灾区交通中断,国家抗灾署已出动直升机撤离灾民、运送医护人员和救灾物资。 印尼总统佐科6日主持召开内阁会议,讨论东努沙登加拉省救灾工作。 每年11月至次年4月是印尼雨季,山体滑坡和洪涝灾害多发。","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=358567547,35430746&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=1F2E6F80048222EE1E940400030030D2&sec=1618986958&t=369810c75616f25ad465e289e949eb4f","印尼洪灾已致128人死亡,72人失踪","http://news.hnr.cn/xwtx/article/1/1379577488019165184"
"新华社","4月5日","他说,洪灾还造成灾区数十所房屋被洪水冲走或被泥浆掩埋,一座桥梁被冲垮。随着搜救和统计工作的继续,预计本次灾害导致的人员伤亡及财产损失还将进一步增加。 贾迪说,由搜救人员、军警、卫生部官员和志愿者等组成的联合救援队正在展开紧急搜...","https://cambrian-images.cdn.bcebos.com/0adaa3b9ae82034d4cbd913b354610a3_1582378850174815.jpeg@w_100,h_100","印尼洪灾已致55人死亡40人失踪","https://baijiahao.baidu.com/s?id=1696171488408097462&wfr=spider&for=pc"
"网易","4月5日","针对北方可能出现的干旱和南方可能出现的洪涝灾害,农民们该怎么办呢? 怎么预防才能不影响日常的劳作以及农民收益呢? 这里就要求我们的农民及时的查看近段时间的天气预报,以及综合性的对本月以及未来一个季度的天气预测。 ","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=1632889266,1293409432&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=D808AF579BF7C1CE5CCBE87F0300C03B&sec=1618986958&t=11c11dbf0678c829ba837a23f30890ff","2021年下半年是旱还是涝?专家给出预测,农民们早做打算","https://www.163.com/dy/article/G6PUPAN00517LL59.html"
"二三里资讯南昌","4月4日","根据预测,2021年主汛期全省总雨量正常略偏少,但降水时空分布明显不均,部分地区发生洪涝或内涝的可能性大,防汛抗洪工作不可松懈,汛期结束后有阶段性干旱。今年以来,我省天气气候异常,先后出现干旱、低温冻害、暴雨、雷电、风雹等灾害,全省...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=4008525888,139192021&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=C197C7324656EE201ADA69530200F0B9&sec=1618986958&t=249b6a0a14d70944550ed41e22d7195e","主汛期气象预测发布 部分地区发生洪涝或内涝可能性大","https://baijiahao.baidu.com/s?id=1696097470818524957&wfr=spider&for=pc"
"腾讯网","4月3日","汛期(4～6月),鄱阳县历年平均雨量为711 毫米,平均气温为22.2 ℃。降水量最多的是1995年(雨量为1632 毫米),最少的是1985年(雨量为392 毫米)。 汛期(4～6月)连续的暴雨和大暴雨天气极易造成洪涝灾害。连续性暴雨、大暴雨出现最...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=966761613,3927825289&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=A2935887C407FAEE7094700A0300E050&sec=1618986958&t=6f7de5c8c09c8b7a86cbdee5c0e5abe5","鄱阳正式进入汛期!今年会有洪涝吗?气象局预测……","https://new.qq.com/omn/20210403/20210403A03FM200.html"
"腾讯网","3月30日","发生区域性、阶段性暴雨洪涝灾害可能性大, 部分中小河流可能发生20至50年一遇大洪水或者特大洪水, 由此引发的河水暴涨、山洪和滑坡, 容易威胁公众生命和财产安全, 提醒大家注意防范。 记者:梁泰...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=2371371452,651713709&fm=217&app=2&size=f242,162&n=0&g=0n&f=PNG?s=70147632135371CC1ED358600300E070&sec=1618986958&t=fb9d81d3378bea604f2599bfc23a93f9","说好的降雨没有了?!广西这些地方又要抗旱","https://new.qq.com/omn/20210330/20210330A0E5ZT00.html"
"腾讯网","None","世纪火灾还没结束,冰雹、沙尘暴和洪涝又来袭,澳大利亚是怎么了,2020年1月25日最新报导,致命野火肆虐澳洲,极端天气模式又接踵而来,沙尘暴周末席卷澳洲干旱地区,雷声大作,巨大冰雹袭击东岸,惊悚画面犹如电影拍摄的末日场景。巨大冰雹昨天深夜...","NoPicture","世纪火灾还没结束,冰雹、沙尘暴和洪涝又来袭,澳大利亚是怎么了","http://new.qq.com/omn/ENT20190/20200126A0AP0C00.html"
