"results_author","results_date","results_des","results_img","results_title","results_url"
"网易","4小时前","一起惨烈的交通事故,在马路上有两辆黑色的轿车和一辆红色的出租车,车撞在了一起,而且有一辆黑色的轿车,居然直接压在这辆红色出租车的上面,也不知道黑色轿车司机是怎么开的车,居然变成了这种操作,到底是什么原因导致三辆汽车相撞的呢?","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=2428320837,1896616689&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=DA844E86383082530EE10DAF0300A004&sec=1618987634&t=e6bcdd747f5ed43c7b3a1ef9a914de5f","三车相撞,捷豹骑在出租车上,司机和乘客被困,爱心车队齐心守护","https://www.163.com/dy/article/G8162PT80543OQIC.html"
"看吉林","4小时前","网友爆料:4月19日17时30分许,在吉林市船营区北大街上发生车辆相撞事故,疑似是一辆非法小红车撞上面包车,具体原因正在调查中。 举报/反馈 发表评论 发表  作者最新文章 4月19日高速公安四平分局辖区路况信息 司机高速上突发疾病,高速交警...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=3707339871,140519610&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=88926F95CA9F3ACC7E9410E20300E0B1&sec=1618987634&t=c59d697672e203076f5238dae005b209","吉林市北大街发生车辆相撞,小红车撞上面包车","https://baijiahao.baidu.com/s?id=1697522962947345990&wfr=spider&for=pc"
"小豪社评","4小时前","4月18日,湖南宁乡就发生了一起让人痛心不已的事故。 据悉,在湖南宁乡一小轿车突然失控与一辆公交车发生相撞事故,从媒体曝光的视频监控画面可以看出,当时小轿车的速度非常快,失控后直接猛撞公交。事故发生之后,当地相关部门火速赶往现场...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=335982023,140518959&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=0CEA6E9126301623B215510E030070D1&sec=1618987634&t=b0eae33d127f7b092b2e1756d52469c8","4死2伤!湖南一轿车突然失控与公交相撞,死者包括夫妻俩和孙子","https://baijiahao.baidu.com/s?id=1697434334191996783&wfr=spider&for=pc"
"腾讯网","5小时前","赤水市消防救援大队立即出动 一辆抢险救援车七名指战员赶赴现场 打开腾讯新闻,查看更多图片 > 10时23分 消防救援人员到达现场 经侦查发现 现场为两辆货车迎头相撞 其中一辆红色吊车 车头遭受撞击挤压变形 致使副驾驶位置上一名男子 双腿被...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=2736546894,2864260530&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=A7A248A042B17F86783884F0030000B1&sec=1618987634&t=44cb3883f3cb84df18acd52550b17433","惨!惨!惨!遵义两大货车迎面相撞","http://new.qq.com/omn/ENT20190/20210419A00ZY900.html"
"腾讯网","今天","4月20日,壹粉“Power elde”向齐鲁晚报官方客户端齐鲁壹点情报站报料,潍坊市安丘新成街十字路发生车祸,两辆轿车相撞,交警正在现场处理。 打开腾讯新闻,查看更多图片 > “早上8点左右,路过时,车祸已发生,看到现场白色轿车车头损坏严重...","NoPicture","情报站|注意!潍坊安丘新成街发生两车相撞事故,路过请注意避让","http://new.qq.com/omn/ENT20190/20210420A02BIQ00.html"
"网易","5小时前","4月17日,在兰海高速北海往南宁方向钦州西收费站附近路段,一名小车司机因低头看导航,导致两辆小车相撞,3人受伤。 当天下午1时30分,广西高速交警七大队民警赶到现场,看到一辆桂E小车“四脚朝天”躺在路边,车辆多处受损严重,一个轮胎也掉...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=1517262662,3109559404&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=78930CD5DEA3D8C44825712B0300C050&sec=1618987634&t=06151af4e1d6a8523b5f047b7be2c728","大单噢~广西一司机开车时做这事,导致两辆小车相撞,3人受伤!","https://www.163.com/dy/article/G810NNGQ0517CDN2.html"
"大河报网","None","18日03时4分,一辆河北牌照小货车行驶至鹤山区鹤壁集镇北站花苑小区附近时,与路边停靠半挂车相撞,导致驾驶室变形,一名驾驶员被困,同行人员发现后立即将车停靠在路边,并拨打119报警。接到报警电话后,鹤山区消防救援大队消防救援人员赶赴现场...","NoPicture","鹤壁:深夜轿车与半挂车相撞 鹤壁消防利用绳索救出被困人员","http://www.dahebao.cn/news/1621268"
"网易","6小时前","据有关人士爆料的4月18号上午,湖南宁乡发生了一起严重的交通事故,具体情况是一辆小汽车和一辆公交车发生惨烈相撞。从网友上传的视频画面中可以看出,小轿车已经被撞的稀碎车体严重变形,且地上一片狼藉。 ","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=148649099,2793607192&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=5499E4331A04624FDC1D71420100E0B0&sec=1618987635&t=df4bf6e273c8aec8d7d9185ea0d21451","揪心!湖南一公交与小轿车惨烈相撞,4人不幸身亡,现场曝光","https://www.163.com/dy/article/G80UIQ750545VALR.html"
"网易","8小时前","网友爆料:昨天早上六点多,在莲花县良坊泉水路段发生一起交通事故,两辆大货车相撞,车头均稀巴烂,现场一片狼藉,交警在现场处置,此次车祸造成道路严重堵塞,一人不幸身亡,具体事故原因以官方发布为准!!! ","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=929930264,2711603189&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=FF8D09C3CA33048E7FB898B203005091&sec=1618987635&t=bd425cce944eb9b2ff2f5c3b9f24ecb8","突发:昨天,萍乡两大货车相撞,现场一片狼藉,一人身亡!","https://www.163.com/dy/article/G80NM75605428T4W.html"
"同花顺财经","8小时前","档期相撞 新基金发行“去库存”压力大 基金发行遇冷,公募新基金发售却停不下来。数据显示,截至4月19日,目前处于发行期的公募基金数量多达111只(份额合并计算),处于历史较高水平。而从去年四季度以来新获批的基金中,也有383只基金“批...","NoPicture","四大证券报纸及人民日报头版内容精华摘要(4月20日)","http://news.10jqka.com.cn/m628701900/"
"网易","8小时前","高速巡逻【酒后骑电动车上高速 与小车相撞】4月15日20时许,高速十二大队接警,称新区收费站有电动车上高速。民警巡逻至溧芜往安徽方向47公里处发现有交通事故,正是刚从收费站上来的电动车引发。原来,骑车人袁某晚饭喝醉酒后,意识不清...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=3450407531,1107115841&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=63E298474263A7475AB1801F03005082&sec=1618987635&t=0c994deefdd5ab31b11c64874c8f748c","酒后骑电动车上高速?与小车相撞","https://www.163.com/dy/article/G80M8QHT0517O4DP.html"
"网易","9小时前","2021年4月19日8时28分,松桃县寨英政府专职队接到报警称:位于寨英镇寨英村至王家坪村道路发生车祸,一辆面包车与一辆小型货车相撞,3人受伤,驾驶员被困,现场情况十分危急。接到报警后,寨英政府专职队立即出动1辆抢险救援车和4名队员火...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=2759268345,681852468&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=7C824A995A33B3D05C04C9AD03003001&sec=1618987635&t=f946dd42da50bbdbd6ddba7e7f976cca","贵州松桃:两车相撞驾驶员被困 3人受伤","https://www.163.com/dy/article/G80KOFC205450U8A.html"
"南国早报","9小时前","4月18日下午5时50分左右,在罗城仫佬族自治县东门镇桥头二矿路段,一辆白色小轿车与相向驶来的一辆银灰色面包车相撞,导致包括面包车内的驾驶员及乘客共7人受伤。 00:28 据了解,驾驶小轿车的龙某正沿G242国道往东门镇方向行驶,至桥头二...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=3366533012,140503199&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=89365E9154CB0AE62E11CC950300C0F2&sec=1618987635&t=1e5aafebd113a269f4fb013ccd244ef1","事发河池!小轿车与对向面包车相撞致7人受伤","https://baijiahao.baidu.com/s?id=1697505324870223095&wfr=spider&for=pc"
"网易","9小时前","当天下午,一辆黑色小轿车由丹城向石浦方向行驶至象保合作区,突然由右向左变道,直接与后方直行黑色小轿车相撞,导致两车同时失控,冲向侧边绿化带后又撞向反向车道的白色小型客车,造成三车及绿化带、护栏损坏的惨状。","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=1496962085,3626187210&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=8FBE6481549A35CE1C28C904030060D3&sec=1618987635&t=7a223917a5d3fdb7f064a089d53aa5da","象山沿海南线丨三车连环相撞,车损严重…","https://www.163.com/dy/article/G80KC3FR0521PPT0.html"
"网易","9小时前","4月19日上午8时28分,松桃自治县寨英镇专职消防队接到一名群众报警称,寨英镇寨英村附近发生一起车祸,一辆面包车与一辆小型货车相撞,面包车驾驶员被困,急需救援。接到报警后,消防员立即调派4名指战员驾驶一辆抢险救援车火速赶赴现场。 ","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=331993477,2641643971&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=C8A029D445071EE898B845BD03008002&sec=1618987635&t=65827586b469f04fa82053a7312267ea","两车相撞驾驶员被困,危急关头消防员赶到救援","https://www.163.com/dy/article/G80JQDP90517NFK2.html"
"身边24小时","10小时前","4日9日下午16时50分,黔西南州晴隆县交警大队接到报警称,215省道上发生两车相撞的事故,两车受损严重,有人员受伤。 民警立即赶赴现场,乘车人舒某某因受伤已被送往医院进行救治。询问得知,陆某某驾驶轿车行驶至转弯处时,占道行驶且速度过...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=342540187,140501046&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=10229A1AC53044206C6114DB030010B2&sec=1618987635&t=8cca71318146213d3c5edaae1e5e9a10","两车相撞,没系安全带的人最受伤!|一盔一带","https://baijiahao.baidu.com/s?id=1697503009676857793&wfr=spider&for=pc"
"网易","10小时前","刘某、钱某及任某分别行驶至桃乌路路口时,刘某驾驶汽车由南向北直行,钱某则由东向西直行,但两人行至路口时均未减速,而任某驾驶汽车由北往南向东左转,行至路口时减速并停下了车辆,但刘某、钱某相撞后,还是殃及了他。 ","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=3931091409,1904068897&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=0AAA7A22F4E555A3547128C70100A0E2&sec=1618987636&t=1ff9f23fbd29d94070134c3b2e78e7fb","三车相撞,面包车上演“托马斯回旋”!","https://www.163.com/dy/article/G80GDVN10525L9PL.html"
"网易","11小时前","4月19日下午,阳春市春城阳春大道段发生小车和电动车相撞的事故,伤者被送到医院救治。目前事故正在进一步调查处理中。 据悉,19日14时许,一辆小车途经阳春大道中汇城路段时和一辆电动车发生碰撞,导致电动车两人被撞飞倒地受伤,小车失控撞上...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=4238036001,3791521975&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=9BA26D85600332EE08B18119030050C3&sec=1618987636&t=d3492e707de3ca78bbe6392ae1ebc5fa","阳春大道小车和电动车相撞,路边绿化树被拦腰撞断... ...","https://www.163.com/dy/article/G80E7Q3M0534HFB2.html"
"网易","11小时前","2021年4月19日8时28分,松桃县寨英政府专职队接到报警称:位于寨英镇寨英村至王家坪村道路发生车祸,一辆面包车与一辆小型货车相撞,3人受伤,驾驶员被困,现场情况十分危急。接到报警后,寨英政府专职队立即出动1辆抢险救援车和4名队员火...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=1032008920,3887348865&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=7C824A995A73B2D25E84C9A503007001&sec=1618987636&t=54dceb8930e6d782b56396220007a03b","两车相撞驾驶员被困 寨英专职队赶赴现场进行救援","https://www.163.com/dy/article/G80E38P40545AWRB.html"
"网易","12小时前","37.5亿年后仙女座和银河系的互相撞击其实是互相穿过,因为星系内恒星间的距离太长,恒星和恒星相撞的概率无限接近于0,因此仙女座和银河系会在不断的拉扯中慢慢趋于平静,最后变成一个更大的星系。 ","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=40919278,589559983&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=2DE2F9046370B27B0CE2C5970300008F&sec=1618987636&t=0cb4486788f45a3fc6196e486218c2fd","宇宙在不断膨胀,为什么银河系和仙女座星系将于37.5亿年后相撞?","https://www.163.com/dy/article/G80ARC1005458SF7.html"
"网易","12小时前","4月18日19时许,甘肃定西省道S306岷县清水镇路段发生一起严重车祸,一辆载有生物油的皮卡货车与面包车相撞起火,现场还伴随有多声爆炸。现场火势迅猛,浓烟滚滚直冲云霄。事发后,多辆消防车到达现场进行灭火处置。经奋力救援,大火被扑灭,两...","NoPicture","定西2车相撞起火,连续爆炸...","https://www.163.com/dy/article/G809P5LQ0534N6BJ.html"
"网易","13小时前","绥德:农用三轮车和电动车相撞,一人受伤 4月18日上午8点左右,307国道绥德县满堂川镇满堂川村(赵家铺小组),一辆由西向东行驶的农用三轮车将同向而行的电动车撞倒后向前推行了30米左右,致使驾驶电动车司机倒地受伤,而且三轮车倾倒在公路...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=1010648929,2450221225&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=B0266FB59EC927591A155C850300F0D3&sec=1618987636&t=1723ff03af86fd94cba30087bec23a40","绥德:农用三轮车和电动车相撞,一人受伤","https://www.163.com/dy/article/G806U5730537206W.html"
"网易","13小时前","秦皇岛街头两车相撞● 青龙一水库惊现野生娃娃鱼● 秦皇岛市公安局交通警察支队招聘辅警● 命悬一线!秦皇岛上演生死时速● 厚衣服先别收!大降温要来了 ● 东亚·云溪潮畔春季全民健康跑圆满落幕● 秦皇岛女子吸毒被抓孩子无人管,结果…...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=2206188245,1466222160&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=48D7479E0198C7E95A44BCF703003060&sec=1618987636&t=030bb13d629954a38776b0dc721fbbb5","4月19日 | 秦皇岛新鲜事儿:命悬一线!秦皇岛街头上演生死时速","https://www.163.com/dy/article/G806KRGA0534MPB1.html"
"网易","13小时前","长沙宁乡,一辆小轿车与一辆公交车迎面相撞。小轿车面目全非,有媒体称现场多人躺地被盖布。官方通报称,事故造成4人死亡,2人受伤。据报道,事发时,天降大雨,小轿车在转弯时失控,撞上了对向行驶的公交车。 ","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=2696869843,3079730190&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=02A667A11472A3DA0C1AF10E0300B0DB&sec=1618987636&t=51273d764cd64f757f045bcaaabc98c8","长沙宁乡两车迎面相撞面目全非,媒体称:现场多人躺地被盖布!","https://www.163.com/dy/article/G80619AB0534LB24.html"
"网易新闻","昨天23:58","痛心!湖南一轿车与公交车相撞,致4死2伤2021-04-19 23:58 天天邵阳 4月18日9时许,G240宁乡市坝塘镇南芬塘石塘口路段发生一起交通事故。牌号为湘A98B68的小型轿车由南往北行至该路段时,与相向而行的湘AF7781的公交车发生碰撞。","NoPicture","痛心!湖南一轿车与公交车相撞,致4死2伤","http://dy.163.com/article/G8021VP10514BTAK.html"
"网易","昨天23:36","网友报料,4月18日下午,在207国道苍梧县旺甫龙洞村米口组路段发生一起事故,三车相撞,一辆皮卡车疑似失控撞上大货车后,大货车又撞了小车,皮卡车面目全非,现场一片狼藉。 据了解,这辆小车停在斜坡上惨遭飞来横祸,大货车受到皮卡车的...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=295966537,3240895622&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=42A39745481251D484152DAA0300E002&sec=1618987636&t=896dd0d609d1b0249336f8020ce5c796","惨烈!梧州发生一起事故,三车相撞,监控记录下事故瞬间……","https://www.163.com/dy/article/G800PV890534VALD.html"
"网易","昨天23:05","尚某驾驶陕A8N***号小型普通客车沿大庆路由西向行驶至肇事地点进入壳牌加油站左转过程中,与沿大庆路由东向西吴某驾驶的两轮电动车发生相撞事故,致吴某受伤,两车受损。 事故形成原因 尚某驾驶机动车进出道路应当让而未让道路内正行进...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=2006050914,3174580026&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=6F122BC3DB523DEF6E1804880300A092&sec=1618987637&t=1370a54953db518a5217ce0b8b892083","泾阳一女子驾车发生相撞事故!两车受损!","https://www.163.com/dy/article/G7VV1O910534GAMB.html"
"网易","昨天22:48","3月19日,在浙江丽水330国道风化村附近发生一起交通事故,事故导致两人不幸当场身亡。根据有关人士获悉,事故现场曝光的画面非常惨烈,具体情况是一辆小车和一辆中巴车惨烈相撞,小车已被撞成废铁。从现场可以看出就能够想象出小车的车速开得不慢...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=1064007756,3540814649&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=9B9560840452B5DE921B1492030090C8&sec=1618987637&t=85031fcc357091304b3f9cc027243852","悲剧!浙江一小车与中巴车相撞,小车被撞成废铁,2人不幸身亡","https://www.163.com/dy/article/G7VU106T0543T9JW.html"
"腾讯网","昨天22:41","宁波镇海 路口两车相撞一名司机被困 消防救援人员到场救出伤者,4月19日11时左右,位于镇海区庄市街道光明路189号附近发生一起交通事故,有人员被困车内,接警后镇海区消防救援大队蛟川救援站指战员共1车6名指战员立即赶赴现场救援。消防...","NoPicture","宁波镇海 路口两车相撞一名司机被困 消防救援人员到场救出伤者","http://new.qq.com/omn/ENT20190/20210419A0EIUF00.html"
"应急与救援","昨天22:32","原来是灵空山镇王庄煤矿附近三车相撞,其中一人被困,情况十分危急。 12时17分,到达现场后发现,由于强烈撞击,驾驶室严重变形、车前挡风玻璃完全掉落,地上到处散落着破碎的玻璃片和车体零部件,驾驶员的下半身死死卡在驾驶室里。 在了解...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=1325414034,140479296&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=54A09EF2585337C6021D0DA703007013&sec=1618987637&t=21f57b93e9354fdaad7c44b9a919ada2","三车相撞!紧急救援!我们从不怠慢!","https://baijiahao.baidu.com/s?id=1697479686208683081&wfr=spider&for=pc"
