"results_author","results_date","results_des","results_img","results_title","results_url"
"九派云旅","1小时前","强化转移避险和抢险救援,立足于防范化解重大地质灾害风险,坚决果断转移危险区人员,确保应转尽转、不落一人,统筹好抢险救援力量,全力做好突发地质灾害应急处置工作,切实做到“防”和“救”的链条无缝对接;要处理好应急与平时的关系。地质...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=2309039636,140532645&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=FC80429B5A5329CA0EAA6BA30300E00C&sec=1618987315&t=efb37f4ed12425baf849b526e480c6e3","应急管理部地震地灾司赴我省开展地质灾害应急管理工作调研","https://baijiahao.baidu.com/s?id=1697536955726634408&wfr=spider&for=pc"
"气象小秘书","1小时前","省级工作开展情况:一是召开安徽省第一次全国自然灾害综合风险普查试点调度会,听取试点工作进展情况汇报,研究当前存在的主要问题,部署试点近期重点工作。二是组织参加第一次全国自然灾害综合风险普查第3次省级普查办主任暨省级技术组普查工作视...","https://cambrian-images.cdn.bcebos.com/b604caf6d9c89aba9ecfca597d6f0e25_1666454311203170.jpeg@w_100,h_100","省普查办通报自然灾害综合风险普查工作进展情况(之九)","https://baijiahao.baidu.com/s?id=1697537025547396930&wfr=spider&for=pc"
"腾讯网","1小时前","大兴安岭、黑河等地的水文部门要对易卡塞江段的高风险区域实时分析研判,及时启用沿江视频监控,在易发冰凌卡塞的江段要提前设立临时监测站点,安排专人观测和巡视,全面掌握易发生冰凌灾害的河段水情、凌情发展变化,提前发布预报预警信息。 ","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=3906178209,646530564&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=6EB008C556F381CA0A2C25B00300D092&sec=1618987315&t=4c9443be61f3b3b2e109701476542a3f","警惕!4月下旬,黑龙江上游或发生灾害","https://new.qq.com/omn/20210420/20210420A05QVF00.html"
"有书","1小时前","当灾难真正来临的时候,没有一个人能够幸免。 近几年,自然灾害频发。 澳洲山火,东非蝗灾,火山喷发,这一切都好像还是昨天的事儿,可一波未平一波又起。 就在一个月前,蒙古国北部地区出现暴风雪,戈壁草原地带则出现了强沙尘暴。 天空...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=2310213054,140532052&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=09A3DD170CD85CCC3CD9CD7403001030&sec=1618987315&t=79b99620b5ea89c87e101cda913fd292","日本强行将核污水排入大海,疫情尚未结束,另一场灾难又起","https://baijiahao.baidu.com/s?id=1697536326671771296&wfr=spider&for=pc"
"气象小秘书","1小时前","近日,贵港市自然资源局联合市应急管理局、市气象局、贵港水文中心、贵港地质环境监测站等四个部门召开2021年地质灾害气象风险预报预警会商会。 会议就进一步加强全市地质灾害气象预警预报业务合作事宜进行讨论,并对2021年气候形势变化及近年来...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=1893329480,140532262&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=BF104F85080226CC0A3DC0A70300E052&sec=1618987315&t=f5934566b045ebd478fe119551d0cc4a","贵港市召开2021年地质灾害气象风险预报预警会商会","https://baijiahao.baidu.com/s?id=1697536538075332321&wfr=spider&for=pc"
"邯郸之窗","1小时前","各地要切实加强村庄规划编制实施,村庄各类开发建设活动应严格遵循村庄规划和防灾减灾要求,村民选址必须避开地质灾害危险区域;要加大对地质灾害隐患点和削坡建房风险点避险搬迁用地的保障力度,允许使用预留城乡建设用地规模,实施避险搬迁的农民...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=2494218053,652495683&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=38AC7432054C55E94C48F8D6010050A0&sec=1618987315&t=917f4fcb95b6bcfa3065f991d755a986","常德地质灾害危险性评估单位丙级申请所需设备","http://www.hdzc.net/qysx/99m57py/17982522.html"
"潇湘晨报","1小时前","4月18日,梧州市市委书记全桂寿、市长钟畅姿率队组成检查组,对全市防汛备汛和防地质灾害工作进行检查,切实保障人民群众生命财产安全。 检查组来到旺村水利枢纽、长洲水利枢纽,检查防汛备汛工作、值班值守制度落实情况、枢纽设备运行等情况。","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","梧州市开展防汛备汛和防地质灾害工作检查","https://baijiahao.baidu.com/s?id=1697537004020681830&wfr=spider&for=pc"
"网易","1小时前","今天上午,市委书记全桂寿、市长钟畅姿率队检查防汛备汛和防地质灾害工作,并履行总河长职责开展巡河工作。他们强调,当前我市已进入汛期,各级各有关部门要进一步提高政治站位,加强组织领导和协同配合,狠抓责任落实,强化督查检查,扎实做好今年...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=2564986770,2860179292&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=2AB247810201355700083512030010C0&sec=1618987315&t=370b326860c23b84410394ad0376afb3","...全桂寿钟畅姿检查防汛备汛防地质灾害工作及开展巡河工作","https://www.163.com/dy/article/G81ET8CF0537FKU8.html"
"身边24小时","1小时前","副省长曹广晶、赵海山和荆州市委常委、常务副市长向斌关于恩施市龙凤镇大转拐村滑坡的批示,4月12日至16日,荆州市自然资源和规划局党组成员、副局长谢俊刚率荆州地质环境监测保护站专家一行,对各县、市汛前地质灾害防范工作进行了为期一周...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=2070462010,140530333&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=F88923D176E3BAF81495401B030080D3&sec=1618987315&t=9ab9ce57757113d8070a13d77c97e2f6","市自然资源和规划局督办检查县市汛前地质灾害防范工作","https://baijiahao.baidu.com/s?id=1697534470416652768&wfr=spider&for=pc"
"九派云旅","2小时前","溆浦融媒讯 (通讯员 江林峰) 汛期即将到来,为确保人民群众生命财产安全,有效预防洪灾及地质灾害的发生,4月17日下午,桥江镇政府组织镇应急小组、镇卫生院医护人员共同开展了防汛及地质灾害应急演练。 演练前集结队伍 本次演练由桥江镇...","https://cambrian-images.cdn.bcebos.com/32f18f599ffb716bb3a02cb75516f3e7_1692285652438042.jpeg@w_100,h_100","...做实确保群众生命财产安全——桥江镇开展防汛及地质灾害应急演练","https://baijiahao.baidu.com/s?id=1697539089946835697&wfr=spider&for=pc"
"腾讯网","59分钟前","来源: 贵阳消防 时间: 2021-04-20【飞机火灾的致命危害】纵观航空历史,不管是国内还是国外,飞机火灾事故都有发生过。飞机上可燃、易燃物多,人员密集,逃生困难,所以飞机一旦起火,危险性极大,……","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=3676929898,4118678990&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=E6C39A5213AED4EB1C4D884E030040F7&sec=1618987317&t=0be88804afa85620e527352391b13133","飞机火灾的致命危害","https://new.qq.com/omn/20210420/20210420A05TEA00.html"
"腾讯网","今天","南非:桌山突发火灾,开普敦大学师生撤离","NoPicture","南非:桌山突发火灾,开普敦大学师生撤离","https://new.qq.com/omn/20210420/20210420V03O0T00.html"
"腾讯网","1小时前","【 老人居家防火攻略】老年人作为社会弱势群体,一旦遇到火灾等突发情况,很容易造成人员伤亡,所以加强老年人的日常防火教育非常必要!戳下图了解(国家应急广播) 打开腾讯新闻,查看更多图片 > 分享好友 分享好友打开腾讯新闻,阅读全文广告...","NoPicture","老人居家防火攻略","http://new.qq.com/omn/ENT20190/20210420A05H9W00.html"
"潇湘晨报","1小时前","4月19日,2021年度四川省火灾调查大比武在我市举行。本次活动由四川省消防救援总队、市人民政府主办。四川省消防救援总队总队长刘赋德出席活动并宣布比武开始。 刘赋德说,长期以来,四川消防救援总队高度重视火灾调查工作,出台政策机制,采取有效...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","2021年度四川省火灾调查大比武在巴中市举行","https://baijiahao.baidu.com/s?id=1697536618526770670&wfr=spider&for=pc"
"网易新闻","1小时前","蒙古国地理位置特殊,可耕地较少,大部分国土被草原覆盖,常年干旱、多风,进而导致极易发生草原火灾。4月18日,蒙古国东部苏赫巴托省紧急情况部门表示,该省达里岗嘎县当天发生一起草原火灾,当地消防部门已组织150多人参与扑灭大火工作。达...","NoPicture","蒙古国凌晨紧急发布,草原大火蔓延至中国境内!现场视频火光冲天","http://dy.163.com/article/G81EU9PN0550HKNY.html"
"腾讯网","1小时前","高层建筑火灾逃生法则 01 事先了解和熟悉住宅的疏散通道和安全出口情况,做到心中有数,以防万一,高层建筑至少有两部楼梯可以供疏散使用。 火灾发生后,可以寻着指示灯或者指示标识逃生。千万不要乘坐电梯,以免电梯停电或失控。 ","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=477772671,1973095582&fm=217&app=2&size=f242,162&n=0&g=0n&f=GIF?s=89C227D9A2F591DA5A0D5D1C030050C7&sec=1618987317&t=cf0fd3813cf6f3cc3d58b190bb68f67c","高层住宅突发大火!十余人紧急疏散……","https://new.qq.com/omn/20210420/20210420A05G3500.html"
"网易新闻","2小时前","模糊记得今年年年头的时分,日本有位宅男小哥家里蒙受了失火,珍藏的一柜子初音来日周边都被烧没了,其时朋友们看到这个工作感受都挺怅惘的,没想到2020年才刚到,也有一名国内的宅男小哥蒙受了失火,手办、抱枕、高达模子等都被烧没了,...","NoPicture","宅男小哥遭遇火灾,手办抱枕全没了,最惨是硬盘里的2T本子","http://dy.163.com/article/G81BK7UK05421N83.html"
"网易新闻","3小时前","2021年4月19日上午11时许,甘泉县公安局交警大队大队长罗致、教导员成都带队赴辖区道镇中队检查工作,当行至甄家湾路段时,发现道路一侧苗圃地浓烟滚滚,疑似有火灾发生。 罗队立即带领民警下车查看,原来是附近一户村民家的大棚着火了,...","NoPicture","「我为群众办实事」甘泉公安:路遇火灾,十万火急,民警秒变“消防员”","http://dy.163.com/article/G819HJ3B0550TA0M.html"
"湘湘带你看社会","3小时前","4月19日凌晨,乌海市海勃湾区幸福新村北区,一居民将电动车停放在楼道门口违规充电,不慎引发火灾,周围停放的多辆车无辜遭殃。 “不好了!着火了!着火了!”4月19日凌晨1时许,幸福新村北区很多居民被一阵火光和呼救声惊醒,只见楼下火光...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=2067350804,140525109&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=E7B512C6A0523376A8D68BA90300E006&sec=1618987317&t=71432ec70d4fae0ada9c812844f7a449","内蒙古:电动车违规充电引发火灾,周围车辆遭殃","https://baijiahao.baidu.com/s?id=1697528837606566782&wfr=spider&for=pc"
"腾讯网","3小时前","为进一步加强火灾防控工作,扎实开展好行业领域消防安全风险隐患整治,切实提升居(村)民住宅、小型生产经营场所等消防安全条件,为建党100周年营造良好的消防安全环境。4月19日,县安委办组织县应急局、县消防救援大队、县市场监管局、县城管局...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=1955879642,1498914111&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=4B124584CEF31E8C7E2D118E0300E0D0&sec=1618987317&t=db7137c2626ff7633606659edaa0b8cf","紫云县:紫云县应急局会同有关部门开展消防安全风险隐患专项整治行动","https://new.qq.com/omn/20210420/20210420A05ZRF00.html"
"腾讯网","3小时前","办公场所火灾案例警示 1 案例一: 2021年2月15日,内蒙古科尔沁区一家无人值守的保险公司发生火灾。消防部门赶到后火势已经开始向周围办公室蔓延,起火面积20多平方米,办公室内桌椅电脑均被烧毁。 ","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=1340096461,2428151535&fm=217&app=2&size=f242,162&n=0&g=0n&f=GIF?s=6A945D805C1204D64C18FC9403007080&sec=1618987318&t=a2f0ee1eadc8d08e9b28160e49060c7c","快乐办公,安全第一!如何预防办公室里的火灾?","https://new.qq.com/omn/20210420/20210420A03Z8L00.html"
"腾讯网","4小时前","河北邢台洒水车秒变消防车 扑救火灾 50% 75% 100% 画中画 VIDb3240jn6rdo 播放模式chromehls 分辨率1600 x 1600 视频宽高864 x 486 音量0% 视频协议https CDNapd-b5593bdbd8f2f0396b2acf7512594f90.v.smtcdns.com 下载速度 缓...","NoPicture","河北邢台洒水车秒变消防车 扑救火灾","https://new.qq.com/omn/20210420/20210420V039EE00.html"
"潇湘晨报","4小时前","不给烟头制造机会的七大法则◆ 不要躺在床上或沙发上吸烟如果在喝醉了酒或过度疲劳的情况下,往往一支烟未吸完,人已入睡,或者昏昏沉沉,糊里糊涂,以致带火的烟头掉在被褥、蚊帐、衣服、沙发或地毯等可燃物上,引起火灾。◆ 不要随手乱...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=3876736466,140519605&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=0182FE5D08CF3F7E42D56C070300F0C2&sec=1618987318&t=e8f83e82545cdbdf5dadf2bfc9e167a5","毕节一醉酒男子卧床吸烟引发火灾,消防员冲入火场救人","https://baijiahao.baidu.com/s?id=1697522905643494890&wfr=spider&for=pc"
"蚌埠市人民政府","6小时前","草原火灾警示  发布时间:2021-04-20 08:10 来源: 人民网 浏览量:2 【字体:大 中 小】 打印  当地时间18日,蒙古国苏赫巴托省达里岗嘎县发生草原大火。当地调集150余人开展扑救工作。但因风力较大,扑灭作业难度增加。 19日...","NoPicture","草原火灾警示_蚌埠市人民政府","http://www.bengbu.gov.cn/public/21981/48270971.html"
"杭州网","6小时前","6:48,7幢9楼楼道烟感器自动报警,物业消控中心显示7号楼有火灾,第一时间通知值班巡逻员上楼查看,同时系统自动报了警。 6:50,当班巡逻队员上楼,当时已有烟和明火,队员第一时间接上了901门口的水袋和灭火器。 7:03,消防车到达北门...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=1919987600,140511580&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=B8325E91020F70EC0890A961030030F3&sec=1618987318&t=a916240e0745b360d2431b22acd31a82","杭州城西河滨之城小区9楼燃起大火 原因可能是租户充电器着火...","https://baijiahao.baidu.com/s?id=1697514340950109495&wfr=spider&for=pc"
"四川省人民政府","7小时前","4月19日,省消防救援总队在巴中市举办2021年度火灾调查大比武。此次比武以真实火灾案例为背景,全尺寸打造21个火灾现场,来自全省21个市(州)支队的火灾调查参赛队伍近200人参赛。 本次比武紧扣我省火灾实际,利用拆迁房与新建房创设21个火灾...","NoPicture","四川省21个市(州)支队火灾调查参赛队伍实操比武","http://www.sc.gov.cn/10462/10464/10797/2021/4/20/da728bea4ad5401e9ae726baace5f320.shtml"
"抽屉鲜事","7小时前","前不久,绍兴柯桥区福全街道梅三村一家企业起火,因火灾持续时间长,造成损失大,引起了当地广泛关注。这是该企业近3个月来第二次起火,也是近两年来,福全街道发生的第4起较大的工业企业火灾。 这个面积不足40平方公里的街道,为什么火灾频...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=3755106356,140510824&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=C129BB576E33488E8CA570E10300E036&sec=1618987318&t=4d73778703e52d43d6dd3f2152c4f582","一线调查丨这个不足40平方公里的街道为何火灾频发?","https://baijiahao.baidu.com/s?id=1697513087325799990&wfr=spider&for=pc"
"腾讯网","7小时前","发生火灾时 自动喷淋系统 是如何工作的呢? 我们在慢镜头下 看看自动喷淋系统的喷水瞬间 简易喷淋(局部应用系统) 好比火灾初期的“及时雨” 为消防救援和保护群众财产 争取更多的救援时间 编辑:林秋菊 来源:玉林消防 转载请注明出处 给西...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=4105458384,2585817025&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=C0330F74151E45CA42F7B1C20200B0BA&sec=1618987318&t=ab1880d7e740025f17a6b2bd00c118b0","8个!喷了!|火灾|玉林","http://new.qq.com/omn/ENT20190/20210420A015S100.html"
"地理沙龙号","7小时前","这次草原大火没有大面积蔓延到我国境内,一方面是我国灭火反应迅速,人员快速到位,另一方面是我国在边境线附近预先设置了防火隔离带,对火灾的蔓延起到了很好的隔离作用。 锡林郭勒盟局部地区地图 举报/反馈 发表评论 发表  作者最新文章 今年...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=3613810952,140476942&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=1EA0C605186EE04D440119D5030050A0&sec=1618987318&t=4ef9a600e611b00761db72425a1f4ae6","蒙古国苏赫巴托尔省境内发生草原大火,经全力扑灭并未蔓延至我国","https://baijiahao.baidu.com/s?id=1697477154994954507&wfr=spider&for=pc"
"腾讯网","8小时前","4月19日上午7点多,有市民报料:杭州城西的河滨之城小区着火了。 记者通过杭州消防了解到,在2021年4月19日6点52分,杭州消防指挥中心接到报警,西湖区蒋村街道融创河滨之城水澜轩7幢2单元901室居民房发生火灾,并且有大量浓烟向外冒出...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=2135556284,691935440&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=42B23BC744315D96758065720300C092&sec=1618987318&t=334db07137d8d5c0d7fdd28d05555b05","突发!杭州一高档住宅发生火灾!房价八、九万一平","https://new.qq.com/omn/20210420/20210420A00TYH00.html"
"直播四川联盟","5小时前","4月19日,高坪区举办山洪灾害防治工作技术专题培训会,各乡镇(街道)负责人,具体负责村级山洪灾害简易雨量站点看护人员,山洪危险区监测巡查、转移责任人100余人参加了会议。 会议邀请了市水务局四级主任科员彭钰清和川大智能控制研究院水利专员...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=405170286,140517819&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=EED30CC70C5206CE0020E4320300D053&sec=1618987319&t=939b8a7b7c8ef417feb3da8ff95e38a8","高坪:山洪灾害防治 有备无患","https://baijiahao.baidu.com/s?id=1697521033604376526&wfr=spider&for=pc"
"腾讯网","5小时前","贡嘎山密密的丛林里,藏着一座科考站,它是中国科学院、水利部成都山地灾害与环境研究所(以下简称“中科院成都山地所”)的野外观测站之一:四川贡嘎山森林生态系统国家野外科学观测研究站(以下简称“贡嘎山站”)。它就像守护冰川和森林的岗...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=636584332,1830614412&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=EB006089F20636FB55B40DD30300C0B1&sec=1618987319&t=f828a233290cd1dcb007c00a4b4de4b3","一座观测站近四十年的科考发现 贡嘎山上冰“退”林“进”","https://new.qq.com/omn/20210420/20210420A0330Q00.html"
"豫眼屏媒","5小时前","明万历十八年(1590年)三月三日下午6时许,许州城郊刮起黑风。从西北来,吽吽有声,行人迷途,多有坠入坑堑而死伤,逾夜方停。 清道光六年(1826年)三月二十二日,鄢陵、许州城郊刮起大黄风,自北而南,昼如黑夜,至次日方息。 光绪...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=2892534801,140516079&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=6AA2CC4DB4635B345298EC500300C093&sec=1618987319&t=ccd1ac3919b1bcb03525fab5ddf84741","许昌历史上重要自然灾害之风灾","https://baijiahao.baidu.com/s?id=1697519184425363763&wfr=spider&for=pc"
"网易","5小时前","根据历年统计,我省造成人员伤亡的地质灾害,60%以上与切坡建房有关。2020年造成人员伤亡的5起灾害,有4起与切坡建房或修路切坡未采取有效支护有关,教训非常深刻。 目前,我省已排查出临坡切坡建房户76万户,并逐户发放了防灾宣传册,为...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=1063286061,903337496&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=549152919C426A4718A17EE103007020&sec=1618987319&t=de0d4c28a5209dd01059f162fed301c5","山体滑坡!益阳一女子不幸被滑坡体掩埋…紧急提醒:临坡切坡建房...","https://www.163.com/dy/article/G810NPLU0530S6GI.html"
"红网","5小时前","红网保靖县分站4月20日讯(通讯员 刘继慧 马强)近日,保靖县气象局模拟极端灾害性天气预报,在清水坪镇杰坳村范围内有持续性强降雨,极易引发山体滑坡、泥石流灾情,清水坪镇应急指挥部启动应急预案,开展应急演练活动。 清水坪镇杰坳村为...","https://cambrian-images.cdn.bcebos.com/d400fe19b97213bee8a175348c25c88f_1566248435989082.jpeg@w_100,h_100","保靖:气象服务助力灾害天气防治","https://baijiahao.baidu.com/s?id=1697518265392806895&wfr=spider&for=pc"
"网易","8小时前","19 切萨皮克湾地区,中新世海岸线移动(12-16百万年) 下面通过一些地质灾害动图了解下地灾的危害! 一、火山喷发 二、冰川崩解 三、地震 四、滑坡 五、山洪 泥石流 六、海啸 一键搜你感兴趣的热门文章 分享 收藏 点赞 在看...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=2778536984,163925922&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=56967781D46B3107E328B88303003082&sec=1618987319&t=770d5bf60d0ebc1eb840ceb48edc3c22","...不出这四个圈(附地质动图全集详解!带你直面了解地质灾害全过程!)","https://www.163.com/dy/article/G80OSEH80516DHVE.html"
"腾讯网","14小时前","OPPO小米入股自然灾害预警公司,以后全国都可以使用预警功能了?,你要说OPPO、小米这两家不是串通好的,我还有点不相信。最近OPPO和雷总投资的公司都非常有意思,之前就有消息爆料,OPPO和雷总都和紫光展锐有合作一起生产5G通信模块。而...","NoPicture","OPPO小米入股自然灾害预警公司,以后全国都可以使用预警功能了?","http://new.qq.com/omn/ENT20190/20210420A009E400.html"
"网易","11小时前","结合棉花霜冻灾害指标,预计4月22日至25日塔城地区、石河子市、昌吉州棉区有不同程度霜冻出现。 4月21日开始的降水降温和持续低温天气对棉花、玉米等喜温作物播种和出苗生长影响较大。各地应合理调整春播进度,目前北疆还未播种的棉田应在...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=2466138084,526350890&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=DCF02AD4D3534E7F5298E271030060F5&sec=1618987319&t=a8f01f8cfcb503a767211bb1a201c3f7","...霜冻和持续低温对棉花春播不利,应加强冷害、霜冻和风沙灾害防御","https://www.163.com/dy/article/G80DS7RA0511CCT0.html"
"网易新闻","11小时前","注意了!七台河气象灾害预警!2021-04-20 03:07 七台河关注 点↑""七台河关注""关注我们点我发布广告信息 特别声明:以上内容(如有图片或视频亦包括在内)为自媒体平台“网易号”用户上传并发布,本平台仅提供信息存储服务。","NoPicture","注意了!七台河气象灾害预警!","http://dy.163.com/article/G80CS7PR0534C72H.html"
"网易新闻","11小时前","近日,汉中市宁强县巴山镇党委政府组织镇村干部、派出所民警、卫生院工作人员共计55人对本辖区石坝子村田坝里,罗全岩村水池坪两个地质灾害点进行了防灾救灾应急演练。 巴山镇共有地质灾害点5个,时刻威胁着14个家庭,59间房屋,42人的生命...","NoPicture","汉中市宁强县巴山镇开展地质灾害演练","http://dy.163.com/article/G80CNA7J05373FF6.html"
"晨曦讲旅游","12小时前","泰州当地人非常享受生活,他们每天早晨上班前会悠闲地吃早餐,等到晚上放松一下,例如选择温泉或去酒吧等,这样可以减轻自己的压力,享受美好的时光,更重要的是,泰州已经2000多年没有发生自然灾害了,因此非常适合长期居住。 此外,泰州还拥有丰...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=56805528,140491458&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=F702A0AEF840BCCECEB893810300708C&sec=1618987322&t=3709d3a6d1860b7339da78b004587441","江苏这“神奇”城市,旅游资源丰富,“两千多年”没发生自然灾害","https://baijiahao.baidu.com/s?id=1697492750272935177&wfr=spider&for=pc"
"潇湘晨报","13小时前","为扎实做好汛期地质灾害防治工作,近日,瀛洲镇自然资源规划所联合镇政府安监、林业、水利等负责人对全镇地质灾害隐患点进行了全面摸底排查。  排查中,一是对辖区内原有6个地质灾害隐患点进行复查,查明地质灾害隐患点影响范围、威胁对象等变...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","瀛洲镇全面开展汛前地质灾害隐患大排查","https://baijiahao.baidu.com/s?id=1697491055830795702&wfr=spider&for=pc"
"华龙网","14小时前","模拟桌面推演。市应急局供图 华龙网-新重庆客户端 发 华龙网-新重庆客户端4月19日22时讯(首席记者 黄宇)今(19)日,华龙网-新重庆客户端记者从重庆市应急局获悉,为进一步完善抢险救灾体系,全市应急系统在巫溪举行了地质灾害桌面推演。","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=1427445083,140484436&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=1602A2E156F297C80690DD040300B0D8&sec=1618987322&t=dc9627708c7554244e8ffa229af7bd7e","重庆举行2021年地质灾害桌面推演 加大隐患区域排查","https://baijiahao.baidu.com/s?id=1697485209538261451&wfr=spider&for=pc"
"湘湘带你看社会","昨天23:43","4月19日下午,省海洋灾害应急指挥部(以下简称“省海指”)召开了省海指成员单位联络员会议,回顾总结了省海指近年来的主要工作,对2021年全省海洋灾害应急防御工作任务进行了部署。省海指办主任,省自然资源厅党组成员、副厅长阮飙出席会议...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=2188067679,140483481&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=8F3A6485509815C21230E5B20300D01A&sec=1618987322&t=90a58341254110a5c180678aa55544dc","浙江省海洋灾害应急指挥部召开2021年度第一次成员单位联络员会议","https://baijiahao.baidu.com/s?id=1697484168589511332&wfr=spider&for=pc"
"岭南24小时","昨天22:37","防风总指挥部关于我省进入2021年汛期的通知》文件精神,2021年4月16日,武江区自然资源局副局长陈晓辉带领局相关股室人员,会同技术支撑单位广东省地质局第三地质大队及自然资源所工作人员对我区辖区内在册地质灾害隐患点及工程治理点开展了...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=4125911505,140479507&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=CB9E06C15AA3CF454C0D653C0300E040&sec=1618987322&t=a8a1dfbbf40d95a0cea6a6d6b7a844eb","武江区自然资源局开展武江区2021年汛期在册地质灾害隐患点巡排查...","https://baijiahao.baidu.com/s?id=1697479949260798051&wfr=spider&for=pc"
"腾讯网","昨天22:33","那么,有效防范和化解重大风险,及时应对各类突发事件,保障人民群众生命和财产安全,建立完善相关应急管理制度尤为重要。本期节目就邀请到市应急局应急指挥调度和科技信息化科科长熊伟解读灾害事故应急处置相关制度。","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=489735357,1658240838&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=3B0390468E2300155D3FB6FA0300801D&sec=1618987322&t=0782e218d8e61c8f3f1c43b4faa79777","节目预告《遵义应急在线》——灾害事故应急处置相关制度解读","https://new.qq.com/omn/20210419/20210419A0ENAR00.html"
"中国应急管理报","昨天21:44","日前, 金砖国家灾害管理工作组会议以视频方式举行,会议由金砖轮值主席国印度国家灾害管理署主持,中国、巴西、俄罗斯和南非应急管理部门代表与会。 金砖五国代表重点围绕多灾害早期预警系统、志愿服务与灾害管理及灾害韧性基础设施等议题分享了本...","https://cambrian-images.cdn.bcebos.com/2f7520776853b264c16c428a0689b5cf_1613905207406390.jpeg@w_100,h_100","应急管理部参加金砖国家灾害管理工作组会议","https://baijiahao.baidu.com/s?id=1697476636776067670&wfr=spider&for=pc"
