"results_author","results_date","results_des","results_img","results_title","results_url"
"读史悦史","昨天15:34","到底是天灾还是人祸?对我们有什么启示呢? 假如你读懂了《道德经》的话,对今年世界范围内会发生这些事情就不会感觉到奇怪。 因为老子就曾预言过人类走到今天发生诸多灾难的原因: 昔之得""一""者:天得""一""以清,地得""一""以宁;神得""...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=2245569696,140454774&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=ECF234C550A38F411E8CCC170300C0C3&sec=1618987818&t=0157a11a27e10fd483802b7d352301e7","世界各地频繁出现自然灾害,天灾?人祸?道德经早已告诉我们原因","https://baijiahao.baidu.com/s?id=1697452380072324490&wfr=spider&for=pc"
"潇湘晨报","昨天15:32","承德冷凉区春玉米综合试验站承德市农业技术推广站 承德地区影响玉米正常生长的主要气象灾害主要有低温、干旱、强降水、冰雹、大风等。目前播种在即,为减少气象灾害对玉米产量造成严重影响,提早预警,降低农户经济损失,特制定本指导意见。 一、...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","玉米应对气象灾害技术指导意见","https://baijiahao.baidu.com/s?id=1697458616472243340&wfr=spider&for=pc"
"腾讯网","昨天15:28","近日,贵州省应急管理厅会同省自然资源厅、省水利厅、省农业农村厅、省住房和城乡建设厅、省气象局等部门对2021年第一季度全省自然灾害情况进行了会商核定。第一季度,全省自然灾害以风雹灾害为主,局地发生低温冷冻、小型滑坡及崩塌地质灾...","NoPicture","贵州省应急管理厅发布2021年第一季度全省自然灾害基本情况","https://new.qq.com/omn/20210419/20210419A0CIPP00.html"
"芜湖市政务公开网","昨天15:26","中央自然灾害生活补助资金管理和使用政策(情况说明) 澛港街道无中央自然灾害生活补助资金管理和使用政策,特此说明。 扫一扫在手机打开当前页 打印本页","NoPicture","中央自然灾害生活补助资金管理和使用政策(情况说明)","http://www.wuhu.gov.cn/openness/public/6606001/30244281.html"
"芜湖市政务公开网","昨天15:25","中央自然灾害生活补助资金管理和使用分配结果(情况说明) 澛港街道暂无中央自然灾害生活补助资金管理和使用分配结果,特此说明。 扫一扫在手机打开当前页","NoPicture","中央自然灾害生活补助资金管理和使用分配结果(情况说明)","http://www.wuhu.gov.cn/openness/public/6606001/30244261.html"
"腾讯网","昨天15:13","兰州市,兰州将配建160套地质灾害避险安置房 50% 75% 100% 画中画 VIDh3240odbod6 播放模式chromehls 分辨率1600 x 1600 视频宽高486 x 864 音量0% 视频协议https CDNapd-a4d88ecab5b422a9baf6e93e262078be.v.smtcdns.com 下...","NoPicture","兰州市,兰州将配建160套地质灾害避险安置房","https://new.qq.com/omn/20210419/20210419V06Q1C00.html"
"九派新闻","昨天15:05","近日,市自然资源局、应急管理局、水利局、住房和城乡建设局、城市管理局、交通运输局和教育局等七部门联合印发《龙岩市2021年地质灾害防治方案》(下称《方案》)。明确各县(市、区)人民政府要完善应急指挥系统,加强应急抢险队伍建设,指导...","https://cambrian-images.cdn.bcebos.com/2583e765d7b21bace599fb601620530a_1680604191501278.jpeg@w_100,h_100","龙岩市七部门联合印发地质灾害防治方案今年列入各级防范地质灾害...","https://baijiahao.baidu.com/s?id=1697475263703163247&wfr=spider&for=pc"
"潇湘晨报","昨天15:03","4月17日,逊克县委常委、政府副县长宋秋田主持召开逊克县水旱灾害防御工作推进会,传达全省防汛抗旱指挥部防凌会商会议精神,安排部署全县防凌汛工作。 会议指出,据气象部门预测,今年开江时间照常年提前一周左右,加之多种不利因素叠加,极易...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=2978580183,140462273&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=AFBB738740D14FCE7A0D95B70300D031&sec=1618987818&t=cccc1c24f286e5b27bd430017286abe8","黑河市逊克县召开水旱灾害防御工作推进会","https://baijiahao.baidu.com/s?id=1697461398883883401&wfr=spider&for=pc"
"气象小秘书","昨天14:53","4月16日,由樟树市减灾委委员会办公室组织召开4月份自然灾害风险形势会商研判会议,气象、水利、自然资源、林业、应急等部门参加会议,并就近期天气情况以及相关领域自然灾害形势、森林草原防灭火风险形势进行分析研判,对下步防灾减灾工作进行了...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=1116103948,140453675&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=268049A53A520DC41A8623A40300A016&sec=1618987818&t=3e26207aaede05adfd16c048f242b9b6","樟树市召开4月份自然灾害风险形势分析会商会议","https://baijiahao.baidu.com/s?id=1697452166075716376&wfr=spider&for=pc"
"北极星环保网","昨天09:16","与此同时,节约资源、能源,就可以减少污染物的排放。比节能,可以减少碳排放,加快碳中和,可以有效保护大气环境,促进温室气体与污染物的协同减排,是源头减排的重要措施。“从这个角度而言,污染防治与碳减排密切相关”,杨朝飞介绍说。 ","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=168720006,1231132639&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=DC930A9ED4F87F864DD41D71030010B0&sec=1618987820&t=ed84a746ef007a0908cb807333971aa5","原环境保护部总工程师杨朝飞:实现碳达峰碳中和企业应有更大的作为","https://huanbao.bjx.com.cn/news/20210419/1147957.shtml"
"网易新闻","昨天09:08","不少网友表示,网络水军严重污染互联网环境,网购控评使买家看不到真实的商品评价,大量“爆款文章”里的虚假信息侵犯了当事人的正当权益。 灰色“产业链”屡禁不止 在全国“扫黄打非”办公室公布的2020年度“扫黄打非”十大案件中,安徽安...","NoPicture","网络水军污染互联网环境 多方合力整顿网上秩序","https://3g.163.com/local/article/G7UF4HME04148ERR.html"
"蚌埠市人民政府","昨天09:06","生态环境分区管控方案和生态环境准入清单应当与国土空间规划相衔接。 长江流域产业结构和布局应当与长江流域生态系统和资源环境承载能力相适应。禁止在长江流域重点生态功能区布局对生态系统有严重影响的产业。禁止重污染企业和项目向长江中上游...","NoPicture","中华人民共和国长江保护法","http://www.bengbu.gov.cn/public/25221/48263181.html"
"九派新闻","昨天08:39","中安在线、中安新闻客户端讯 针对中央生态环境保护督察公开通报“滁州市凤阳县机动车拆解行业监管缺失、环境污染严重”典型案例,安徽省委省政府高度重视,省委书记李锦斌、省长王清宪分别作出批示。滁州市和凤阳县迅速行动、立行立改,坚决扛起...","https://cambrian-images.cdn.bcebos.com/2583e765d7b21bace599fb601620530a_1680604191501278.jpeg@w_100,h_100","安徽:全面排查整治坚决整改凤阳机动车拆解行业环境污染问题","https://baijiahao.baidu.com/s?id=1697430552839330180&wfr=spider&for=pc"
"澎湃新闻","昨天08:24","“学先进、比实绩”事迹报告会等活动,对照学习身边先进楷模,在学习党史的过程中汲取智慧和力量,更加深刻领悟和传承党的优良传统和基因,不忘初心、牢记使命,把从中汲取的智慧和力量融入打赢污染防治攻坚战的全过程,推动我省生态环境质量百...","NoPicture","学习先进楷模 推进污染防治攻坚","http://www.thepaper.cn/newsDetail_forward_12273099"
"中国青年网","昨天07:01","责成诸由观镇立即对奥美牧业养猪场环境污染问题进行彻底整改;烟台市生态环境局龙口分局、农业农村局对全市畜牧养殖业进行全面排查整治,防止类似事件再次发生。 生态环境是关系党的使命宗旨的重大政治问题,也是关系民生的重大社会问题。当前,正...","https://cambrian-images.cdn.bcebos.com/e2f71f4f31e48024b4ff7b85d695ea6c_1549761396709004.jpeg@w_100,h_100","养猪场粪便污水污染地下水?山东一地通报!","https://baijiahao.baidu.com/s?id=1697421379837159081&wfr=spider&for=pc"
"网易","昨天04:52","如果一定要排放,需要对这些污水进行处理后,完全没有污染环境的前提下再操作。更何况很多专家也提供过很多的解决方案,比如蒸馏过滤、核废水固态化、电解等方法,可是直接排入大海的做法,令人感到愤慨。 ","NoPicture","日本核废水排放“喝了没问题”,究竟在和谁开玩笑,没人管得了吗","https://www.163.com/dy/article/G7U0F57L053282SZ.html"
"国脉电子政务网","昨天03:48","防治由生产和生活活动引起的环境污染,包括防治工业生产排放的“三废”(废水、废气、废渣)、粉尘、放射性物质以及产生的噪声、振动、恶臭和电磁微波辐射,交通运输活动产生的有害气体、废液、噪声,海上船舶运输排出的污染物,工农业生产和人民...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=1401870376,523060866&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=5889A3558475319A4A1D5D620100E0B2&sec=1618987820&t=bf5d066271a30ee4e239737f481ba978","长春废气检测公司","http://www.echinagov.com/qynews/e121104272.html"
"网易","昨天02:47","监测数据表明,经过多年保护,秦岭区域生态环境质量持续改善,污染程度逐年减轻,生物多样性稳步恢复,珍稀野生动植物数量不断增加,秦岭大熊猫野外种群增幅、密度、DNA调查获取率均为全国第一。秦岭陕西段生态环境优良等级面积在历史上首次超过96...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=2852968033,1007132451&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=C0258FF0702B07034CB0CC54030040FB&sec=1618987820&t=53e71e7c16a6386a8cda800ea6c749a6","亲自挂帅,深入一线调度指挥,陕西党政“一把手”以上率下推动生态...","https://www.163.com/dy/article/G7TPAO1E0525SRQD.html"
"网易","昨天02:15","但是,这种好看容易搭配的衣服,却完全不利于环境,在牛仔裤的生产过程中,对于环境的损害,简直是触目惊心。 牛仔布竟然是环境污染大户 每当消费者购买一条新牛仔裤时,其耗水量就等于打开花洒21小时,同时会令工人健康受损、产地污染加剧,一条...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=30938628,744734302&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=1FACD504E48D435F86BB34970300C088&sec=1618987820&t=b0c2acded52af4256166633c788bb401","欧美为什么不在本国生产牛仔裤?不是你想的成本那么简单","https://www.163.com/dy/article/G7TNGNNF05198O06.html"
"潇湘晨报","昨天12:03","2021年,越城区水利局印发了《越城区水旱灾害防御应急工作预案》,在全市率先完成《越城区超标准洪水防御预案》修编并报区防指批复,结合防汛抗洪实际,逐一落实应急措施,做到职责明确、运作顺畅,完善应急抢险技术支撑机制,实现水旱灾害防御应急...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","越城:多措并举 夯实水旱灾害防御网","https://baijiahao.baidu.com/s?id=1697442166803844290&wfr=spider&for=pc"
"湘湘带你看社会","昨天12:03","2021年3月11日至3月24日,我厅在厅门户网站再次向社会公众征求《浙江省自然资源厅关于加强风暴潮灾害重点防御区管理的指导意见(征求意见稿)》修改意见,在规定时间内未收到单位和个人反馈意见。 【来源:浙江省自然资源厅】 声明:转载此...","https://cambrian-images.cdn.bcebos.com/3a977fb0fce848d79a77c8ed9fbfc397_1666465784394552.jpeg@w_100,h_100","关于再次公开征求《浙江省自然资源厅关于加强风暴潮灾害重点防御...","https://baijiahao.baidu.com/s?id=1697440645043526002&wfr=spider&for=pc"
"网易","昨天11:58","大家一定要明白的是,灾难是分层次的。灾难刚刚爆发的时候,大部分人是意识不到的,而且这个时候也并不怎么缺粮食。等到时间的推移,到了需要种粮食的时候,人们才突然发现,由于天灾,这些粮食都已经活不了了,这个时候一般也不会出现大的饥荒...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=4000196026,2963597049&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=DAC3722300DAFBCC4E9DF18E0100A0B1&sec=1618987825&t=3cb0c5c766b428f1a88720e732f18c03","古人在饥荒时,为何啃树皮也不去捕鱼?原因让人深思","https://www.163.com/dy/article/G7UORFMA053781TW.html"
"潇湘晨报","昨天11:53","制订江山市水旱灾害防御工作预案,成立水旱灾害防御工作领导小组,下设监测预警组、工程调度组、抢险技术组、后勤保障组和信息报送组。督促有山洪灾害防御任务的行政村全面完善山洪灾害防御预案,汛前对大中型水库、小型水库控制运用计划进行审查,...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","江山市“四突出”扎实开展水旱灾害防御工作","https://baijiahao.baidu.com/s?id=1697442001170692403&wfr=spider&for=pc"
"潇湘晨报","昨天11:53","自4月15日正式入汛以来,江山市立足“三个全”,有序推进地质灾害防治工作正式进入备战阶段。 一是全面部署抓落实。国家、省防汛抗旱工作视频会议后,江山市快速反应、积极部署,于省会议结束当天下午就召开了全市2021年度地质灾害防治工作推进...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","江山市立足“三个全”有序推进地质灾害防治工作","https://baijiahao.baidu.com/s?id=1697442005053795028&wfr=spider&for=pc"
"二三里资讯茂名","昨天11:34","茂名网讯为做好做实我市2021年地质灾害防治工作,提升市、县(区)、镇三级地质灾害防治工作能力和水平,近日,市自然资源局在信宜市池洞镇举办茂名市自然资源系统2021年地质灾害防治业务培训班。 本次培训邀请了省地质环境总站高级工程师郑志...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=2509455896,140440693&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=C197C7324656EE201ADA69530200F0B9&sec=1618987825&t=5882bd5ab900c31e0bc325338eed0aa3","市自然资源系统强化培训 筑牢地质灾害防治“安全墙”","https://baijiahao.baidu.com/s?id=1697438225538011213&wfr=spider&for=pc"
"潇湘晨报","昨天11:30","为了拯救葡萄幼苗,减轻冻霜灾害,很多葡萄酒产业的酒农们凌晨三、四点在葡萄田中点起篝火,为幼苗加温,度过一个又一个不眠之夜。 根据波尔多葡萄酒业协会的声明,霜冻天气使当地11.1万公顷葡萄园受到了影响,目前具体的损失还在统计,但是...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=2669008134,140457757&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=03CC9355F611487E849DF4080100E0D2&sec=1618987825&t=3f132eed0fe28f08e8af79946cd2bb03","葡萄要被冻死了!法国葡萄酒行业预计损失50%产量:遇霜冻灾害、损失...","https://baijiahao.baidu.com/s?id=1697456557126990196&wfr=spider&for=pc"
"网易新闻","昨天11:27","幸而舰上的损管队员及时切断了燃油管道,并启动了机舱内的喷淋装置,避免了灾害进一步扩大。此次事故中,一位名叫曼德拉?辛格?乔汉的海军军官丧生,另有9人受伤。印方称,这名军官上半身被蒸汽严重烧伤,在被送往海军医院时被宣布死亡。 图片...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=1355703726,445752043&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=FE02E60F807036254C93CF850300F08F&sec=1618987825&t=a915359af7ad56ed91f164b90af5a4e4","俄罗斯印度土耳其航母接连起火倒塌:航母灾难事故会传染么?","http://dy.163.com/article/G7UN2U7R0535UEW6.html"
"潇湘晨报","昨天11:22","为提前做好汛期地质灾害防御,保障人民生命财产安全,日前,市规划资源局有关领导会同从化区分局、从化区良口镇政府组成科普宣讲队到良口镇联群村开展地质灾害防治“进村入户”科普宣传活动。 活动现场讲解了滑坡、泥石流等地质灾害避险知识和...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=1389702077,140452853&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=528200E11A420D539C98E4B703005083&sec=1618987825&t=ccf9d9569091b1d593a3a9055476fb17","进村入户,从化区加强地质灾害防治科普宣传工作","https://baijiahao.baidu.com/s?id=1697451267605235635&wfr=spider&for=pc"
"今日永州","昨天11:17","今日永州讯(江永融媒记者 贺旭 陈丽华)4月16日,江永县组织收听收看全省地质灾害防治工作电视电话会议,副县长高厚德,自然资源局、应急管理局、财政局、公安局等县级单位及乡镇相关负责人出席会议。 会议指出,各级各部门要清醒认识全省地质...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=1302705000,140452504&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=ABA441851490B7C05000E9AE03007010&sec=1618987825&t=0ef735200fc0a53da0dedfdc89f88f33","江永县组织收听收看全省地质灾害防治工作电视电话会议","https://baijiahao.baidu.com/s?id=1697450906533473317&wfr=spider&for=pc"
"网易新闻","前天18:39","近日,云城区检察院认真履行公益诉讼检察职责,依法提前介入一起环境污染案件,用实际行动为人民群众办实事、解民困,进一步推动政法队伍教育整顿和党史学习教育取得实效。 日前,云浮市云城区思劳镇燕尾村发生一起非法处置废弃机油污染环境刑事案...","NoPicture","【政法队伍教育整顿】亮剑环境污染 保卫一方净土 | 云城检察在行动","http://dy.163.com/article/G7STD83M0534HFB9.html"
"网易","前天17:36","4月14日,虎门生态环境局联合相关部门到龙眼社区开展“散乱污”联合执法行动,共查封2家环境违法企业。其中一家为无证照印花作坊,设有印花、洗版、晒版等工序,未配套污染防治设施。执法人员在调查取证后对其进行断水断电和扣货处理。另一家...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=254693739,1197260055&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=27A041A31A535DC81CB88C1803005013&sec=1618987827&t=1c1cf96b0bdde1230db9fa659543f331","转载:深入打好污染防治攻坚战","https://www.163.com/dy/article/G7SPP04L05481XW4.html"
"澎湃新闻","前天17:19","党史学习教育动员大会上的重要讲话精神,坚持学习党史与学习新中国史、改革开放史、社会主义发展史相贯通,充分利用机关书屋、阅报栏、电子显示屏等阵地作用,生动活泼地开展党史学习教育的宣传活动,不断激励党员干部满怀信心深入打好污染防治...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=4091766222,240522811&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=66A001E5474611414E5560A103003006&sec=1618987827&t=b7580886ad3f094a2106abcaeeaaa3ff","【学党史 守初心 治污染 担使命】曲周县生态环境分局开展党史学习...","http://www.thepaper.cn/newsDetail_forward_12268266"
"澎湃新闻","前天17:18","“绿水青山就是金山银山”的理念,加强生态文明建设的战略定力,坚持方向不变、道路不偏、力度不减,突出精准治污、科学治污、依法治污,上下联动,构建纵合横通立体网,深入打好污染防治攻坚战,推动生态环境质量持续好转,让共青城市天更蓝、...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=1575652534,2515384600&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=C100F11D50E16ABE362971D40300E0A0&sec=1618987827&t=4b264b1595baf4234ad3c0a4026794f8","深入打好污染防治攻坚战,推动生态环境质量持续好转,金寿常委深入...","http://www.thepaper.cn/newsDetail_forward_12267704"
"网易新闻","前天17:18","室内空气问题一直是大家都比较关心的问题,室内空气的优劣意味着家人健康的好坏,一个优质的室内空气是家人健康最大的保障。那么防止室内空气环境污染的方法有哪些?室内空气污染又有哪些? 防止室内空气环境污染的方法? 1.打开窗户通风。不论...","NoPicture","防止室内空气环境污染的方法?","http://dy.163.com/article/G7SOOCI20518KND9.html"
"澎湃新闻","前天16:45","沛县:重拳出击突查噪声污染 原创 肖建强 李江 生态徐州 县欢迎关注生态徐州 为给沛县居民创造良好舒适的居住环境,近日,沛县生态环境局组织环境执法和环境监测人员20人,分成4组,由局领导带队对全城建筑工地进行突击检查。","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=2234083281,3074592251&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=FAF3E148C279827D0CE97C0A0300F0C0&sec=1618987827&t=fd32485f8cdb6ea2326ba8bcb417af6a","沛县:重拳出击突查噪声污染","http://www.thepaper.cn/newsDetail_forward_12269820"
"虞医生科普讲堂","前天16:29","导语:肺是人体最大的气体交换场所,我们身体当中的废气和外界的新鲜空气需要在肺部进行交换,这样能够保证我们的身体正常的运行。所以如果肺出现健康问题的话,是会给我们的生活带来比较严重影响的。但是由于我们现在生活的环境污染比较严重,加...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=1456836835,140373640&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=1F824E8746572DC2189AD5A30300A013&sec=1618987827&t=e25eb49d106fee74eea909c69d6e86c2","肺结节患者越来越多?医生建议:多吃2黄,或能帮助消散结节","https://baijiahao.baidu.com/s?id=1697017510556029471&wfr=spider&for=pc"
"爆炸区小凡","前天16:13","简单直观地看,自然生态环境似乎用之不竭,但现实生活正反两个方面的事实都反复证明:破坏了绿水青山,就要用真金白银去还债。 #环境保护# 举报/反馈 发表评论 发表  作者最新文章 环境污染如果再持续,未来的世界可能是这个样子! “人生何...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=3749635680,140372706&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=53260CE54E78D6CE46B015080300D093&sec=1618987827&t=25601bbf67d03298df630399ddbd7939","环境污染如果再持续,未来的世界可能是这个样子!","https://baijiahao.baidu.com/s?id=1697365116726617730&wfr=spider&for=pc"
"网易","前天13:49","“楼底下的烧烤摊太污染环境了,一到晚上就到处都是油烟味,楼上的住户实在是不敢开窗。”王女士在调查问卷上这样反映。 随着群众物质生活的不断提高,烧烤成了群众消费热点,但污染问题随之而来。坚持关注民生、解决问题、服务群众的原则,...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=4042616371,3246337168&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=9D5004C35E22B2DA4C45CD3F03009042&sec=1618987827&t=65da38610a6939c656c749a422f3c2c5","一份“神奇”调查问卷 解决县城烧烤摊污染环境问题","https://www.163.com/dy/article/G7SCPSU50517NE0H.html"
"澎湃新闻","前天13:32","进驻安徽省当天,督察组就收到群众举报,反映滁州市凤阳县机动车拆解行业环境污染严重。经查,凤阳县委、县政府对第一轮督察交办的群众信访问题敷衍应对、整改不实、随意销号,对机动车非法拆解问题管控不力、长期放任,群众反映的突出生态环境...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=3414572740,767153137&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=0D849659568A076C0430A8310300D0F2&sec=1618987827&t=a67ad679a6a4865cec7a29a8f4f286fa","通报| 生态环境部:这个地方的市委市政府长期不作为!","http://www.thepaper.cn/newsDetail_forward_12271694"
"身边24小时","前天09:50","为强化机动车排气污染防治工作,进一步推进机动车重点用车企业环保管理,4月15日,市生态环境局组织安宁分局针对北环路沿线开展商砼运输行业机动车大户专项整治行动。 此次行动对位于安宁区北环路沿线的兰州磊鑫公司、兰州华陇混凝土有限公司、甘肃...","https://cambrian-images.cdn.bcebos.com/ac5612d283dab48b2ed84b2c9f62ef29_1651250776677389.jpeg@w_100,h_100","强化机动车排气污染防治 市生态环境局开展商砼运输行业机动车专项...","https://baijiahao.baidu.com/s?id=1697367683472296759&wfr=spider&for=pc"
"蓝天红日白云","3天前","说道环境污染,相信很多人都会想到雾霾,但其实中国污染最严重的不是空气。而是是土壤和地下水。并且治理难度和成本比雾霾还高… 一场大风就能吹散雾霾,地下水的治理却需要好几年甚至几十年… 你以为癌症高发是雾霾的错,其实雾霾不是主要...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=1093443889,140309482&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=143057950CFAF8CE2E3998D00300C0B1&sec=1618987828&t=70bb0db6686fb68369b5fb1837f0d11b","中国环境污染治理第一的并非雾霾,你知道吗?","https://baijiahao.baidu.com/s?id=1697297354255025446&wfr=spider&for=pc"
"九爷侃大山","3天前","从家族史调查和室内尘埃提取液皮内试验的结果都表明,污染区患者检出的阳性率低于对照区的患者。这说明室内尘埃和遗传因子,不是四日市支气管哮喘高发的致喘因素。另外,新患者一旦脱离大气污染环境,就能取得良好的疗效,从而推断局部的大气污染...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=742649129,140297235&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=E8127F9800034EEF081DA0C30300F0B3&sec=1618987828&t=553a8cb6fccfd8cfcd7d1fc53f746d3c","日本—全人类环境污染公敌","https://baijiahao.baidu.com/s?id=1697284209953752968&wfr=spider&for=pc"
"澎湃新闻","3天前","4月16日上午,鼓楼区召开了臭氧与PM2.5污染协同控制工作提升推进会。鼓楼区副区长李楠、鼓楼生态环境局班子成员及区攻坚办、区农水局等相关部门、各街道办事处分管负责人参加会议,区打好污染防治攻坚战指挥部办公室副主任张庆龙主持会议。","NoPicture","鼓楼:召开臭氧与PM2.5污染协同控制工作提升推进会","http://www.thepaper.cn/newsDetail_forward_12260554"
"北晚新视觉网","3天前","4月16日,第二轮第三批中央生态环境保护督察组公开通报一批典型案例,指出铁岭市委市政府长期不作为、慢作为,凡河新区水环境污染问题突出。对此通报,省委省政府高度重视,责令铁岭市委市政府认真整改,切实解决问题,对不作为、慢作为者严肃问责...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=2303153588,140290303&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=FA1BA1444E31189AA73E12930300109C&sec=1618987828&t=ab3b3f337515e484166ada5bf2e68a9b","长期不作为、慢作为!铁岭市政府被通报:凡河新区水环境污染问题突出","https://baijiahao.baidu.com/s?id=1697276749935017297&wfr=spider&for=pc"
"二三里资讯合肥","3天前","4月16日,生态环境部在中国生态环境部官方账号发布,安徽省滁州市凤阳县机动车拆解行业环境污染问题被群众多次投诉,这些投诉督查均按规定转交滁州市查处,后滁州市认为问题已全部整改到位,对有关信访问题予以销号。此次督察发现,该企业没有按...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=2055670899,140261402&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=BF145384560A1EEC7E93F14E0300C0B1&sec=1618987828&t=3700a1d934a7efb9a6dc23b4941d69cd","安徽凤阳:机动车拆解行业环境污染严重,地方和部门监管缺失","https://baijiahao.baidu.com/s?id=1697245717340763676&wfr=spider&for=pc"
"生态环境部","4天前","铁岭市委、市政府学习贯彻习近平生态文明思想不够深入,对凡河水环境污染问题长期漠视,推进解决缓慢。铁岭市凡河新区管委会环境主体责任落实明显缺位,不作为、慢作为,长期忽视生活污水直排、污水处理厂不正常运行、凡河水质和凡河新区地下水严...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=2207861514,140230016&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=099E825D5A23F25D5C15E52F03006053&sec=1618987828&t=8e660403ccbfe461036698b51adaf88c","...丨辽宁省铁岭市委市政府长期不作为慢作为 凡河新区水环境污染...","https://baijiahao.baidu.com/s?id=1697211867257076595&wfr=spider&for=pc"
"澎湃新闻","None","按照中央生态环境保护督察辽宁省工作协调组要求,整改和处理情况将及时向社会公开。  细河区迅速查办“河东养殖小区地下水污染”问题  4月7日,细河区收到中央生态环境保护督察辽宁省工作协调组转办群众信访举报件,反映“细河区河东养殖小区...","NoPicture","【中央生态环境保护督察在辽宁】细河区迅速查办“河东养殖小区...","http://m.thepaper.cn/baijiahao_12240524"
"央视网","4天前","铁岭市委、市政府学习贯彻习近平生态文明思想不够深入,对凡河水环境污染问题长期漠视,推进解决缓慢。铁岭市凡河新区管委会环境主体责任落实明显缺位,不作为、慢作为,长期忽视生活污水直排、污水处理厂不正常运行、凡河水质和凡河新区地下水严...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=1762033068,3154559291&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=B7911861FE8B336C148D951F010080C3&sec=1618987828&t=54b3ba640959a88dada3d4416d36edc1","中央环保督察组通报典型案例 有地方“母亲河”沦为纳污河","http://news.cctv.com/2021/04/16/ARTIA4I9vM2kk1HBma3tmuqf210416.shtml"
